doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.7238750722961249,401,20
FBIS3-20090,1,9.290847,0.9126273344651953,401,20
FT941-4506,0,9.233107,0.6795394736842104,401,20
FBIS4-18372,0,9.083562,0.9075934870288304,401,20
FT924-4470,1,8.691005,0.8159469003956941,401,20
LA101290-0115,1,11.674699,0.7346840284101257,402,20
LA072489-0053,0,10.390393,0.8700700248475266,402,20
LA100890-0105,0,9.990089,0.8376009791921665,402,20
LA030690-0022,0,9.987107,0.8753776435045317,402,20
LA020789-0112,0,9.914637,0.8784376844251301,402,20
LA030689-0082,0,10.093675,0.8448717319860696,403,20
LA083089-0024,0,9.708849,0.8276170130122354,403,20
FR940525-1-00062,1,9.441388,0.8993939393939395,403,20
LA071290-0133,1,9.441388,0.8354922867513612,403,20
FR940525-1-00078,1,9.323615,0.9610359891824422,403,20
FBIS4-14340,0,11.890872,0.8687858259510162,404,20
FT934-17386,0,11.085657,0.8221157197629836,404,20
FT934-8237,0,10.767681,0.9084259485924113,404,20
FT934-9649,0,10.700646,0.9262841789157579,404,20
FT934-17378,0,10.673793,0.8901473092012732,404,20
FBIS3-42549,0,12.6898575,0.9474056494020197,405,20
FBIS3-59742,0,11.0759945,0.8793765529704088,405,20
FBIS3-40213,0,10.533146,0.8917861437424844,405,20
FBIS3-42550,0,10.375032,0.8722549684419174,405,20
LA012289-0002,0,10.119149,0.9400868444911009,405,20
LA121189-0042,0,14.436002,0.8353917050691244,406,20
FT922-4560,0,13.775206,0.748531270539461,406,20
LA051790-0095,1,13.43512,0.8221231043710973,406,20
LA111589-0149,0,13.344221,0.9077222971959814,406,20
LA080489-0045,1,13.305286,0.8358232860257152,406,20
LA050889-0063,1,15.4146805,0.9281806879403233,407,20
LA012589-0100,1,13.370525,0.8691380908248377,407,20
FT941-15416,1,13.210795,0.808061821219716,407,20
LA012489-0067,0,13.210795,0.7775309378261518,407,20
FT921-6003,1,13.190692,0.6662976121622738,407,20
LA060689-0099,0,14.307083,0.7955004090537224,408,20
LA082189-0033,0,14.284037,0.8798204040907959,408,20
LA082889-0052,0,13.61459,0.9642594859241126,408,20
FT923-1747,1,13.408705,0.3905221457719,408,20
LA092390-0028,1,13.408705,0.25857009781089896,408,20
FT941-758,1,13.520545,0.8788960705858213,409,20
FT923-13692,1,12.870329,0.858710632001691,409,20
FT923-13817,1,11.633671,0.2416908412764194,409,20
LA110489-0092,0,11.46385,0.8179209847490609,409,20
LA041689-0098,0,11.176984,0.858680443439888,409,20
FBIS4-64577,1,12.05719,0.8777824242786307,410,20
FBIS3-59001,1,11.296025,0.7992715707397147,410,20
