doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.822861963513656,401,30
FBIS3-20090,1,9.290847,0.8121766138425159,401,30
FT941-4506,0,9.233107,0.8005515057198241,401,30
FBIS4-18372,0,9.083562,0.2633406244638875,401,30
FT924-4470,1,8.691005,0.8855265419181351,401,30
LA101290-0115,1,11.674699,0.8978610794702748,402,30
LA072489-0053,0,10.390393,0.8649431737554343,402,30
LA100890-0105,0,9.990089,0.8174999360008192,402,30
LA030690-0022,0,9.987107,0.882700599221712,402,30
LA020789-0112,0,9.914637,0.849134980764238,402,30
LA030689-0082,0,10.093675,0.8256122386034175,403,30
LA083089-0024,0,9.708849,0.8323294049177943,403,30
FR940525-1-00062,1,9.441388,0.5724377269980313,403,30
LA071290-0133,1,9.441388,0.7354842380789803,403,30
FR940525-1-00078,1,9.323615,0.8389727394023968,403,30
FBIS4-14340,0,11.890872,0.8691696622731105,404,30
FT934-17386,0,11.085657,0.8713795159665247,404,30
FT934-8237,0,10.767681,0.8318911112430015,404,30
FT934-9649,0,10.700646,0.7958431178675895,404,30
FT934-17378,0,10.673793,0.9020711601239954,404,30
FBIS3-42549,0,12.6898575,0.7647307469098911,405,30
FBIS3-59742,0,11.0759945,0.9065149948293693,405,30
FBIS3-40213,0,10.533146,0.8872431936306684,405,30
FBIS3-42550,0,10.375032,0.8323270599132667,405,30
LA012289-0002,0,10.119149,0.8988042608732264,405,30
LA121189-0042,0,14.436002,0.7595908121472925,406,30
FT922-4560,0,13.775206,0.8679632766589288,406,30
LA051790-0095,1,13.43512,0.8331519581012481,406,30
LA111589-0149,0,13.344221,0.9051519925316529,406,30
LA080489-0045,1,13.305286,0.8762601803638835,406,30
LA050889-0063,1,15.4146805,0.8637168870761751,407,30
LA012589-0100,1,13.370525,0.8945547010667327,407,30
FT941-15416,1,13.210795,0.7725007766387078,407,30
LA012489-0067,0,13.210795,0.872522229451312,407,30
FT921-6003,1,13.190692,0.5810416705730876,407,30
LA060689-0099,0,14.307083,0.8766393307644171,408,30
LA082189-0033,0,14.284037,0.9301027516544758,408,30
LA082889-0052,0,13.61459,0.8590374659998246,408,30
FT923-1747,1,13.408705,0.8935716484192938,408,30
LA092390-0028,1,13.408705,0.8931982006894899,408,30
FT941-758,1,13.520545,0.8556817930148606,409,30
FT923-13692,1,12.870329,0.909337411547658,409,30
FT923-13817,1,11.633671,0.915877255460589,409,30
LA110489-0092,0,11.46385,0.8691965460056043,409,30
LA041689-0098,0,11.176984,0.8699611264927146,409,30
FBIS4-64577,1,12.05719,0.8421256904015525,410,30
FBIS3-59001,1,11.296025,0.8757876725067887,410,30
FT931-16236,0,11.077779,0.8704153473212939,410,30
FBIS3-39341,1,10.944582,0.8187647140285278,410,30
FT932-16523,1,10.917326,0.8462820237254481,410,30
LA101289-0146,1,18.396696,0.8520877186268132,411,30
FT922-4205,1,17.11045,0.7531249270422339,411,30
FT934-6249,0,15.800142,0.8823383555023219,411,30
LA050490-0070,0,15.5291195,0.5828206019743307,411,30
LA041589-0050,1,15.266436,0.8337311773890492,411,30
LA041890-0141,0,8.366061,0.8828135120596339,412,30
FT933-6584,1,8.080351,0.8196636902198359,412,30
LA021489-0071,1,8.027657,0.9271879320662827,412,30
FBIS4-1468,1,7.752486,0.5666065159618098,412,30
FT943-8889,0,7.5650406,0.8490428760834073,412,30
FBIS4-51135,0,8.786941,0.8197928899327426,413,30
FT943-2620,0,8.498466,0.5624649397789144,413,30
FBIS3-7699,0,8.378071,0.8408379428033423,413,30
FBIS3-40861,0,8.363681,0.8241189240018807,413,30
FBIS4-27541,0,8.3462105,0.8949876892852131,413,30
LA040590-0222,0,14.256916,0.9134468910123251,414,30
FT921-9644,1,13.95374,0.747157880026552,414,30
LA061890-0107,0,13.594603,0.7561801845556095,414,30
FT921-8261,0,13.446551,0.8920300878972278,414,30
FT943-11487,0,13.357056,0.742622234417716,414,30
FT921-3261,1,16.829954,0.8680650050335756,415,30
FBIS3-60083,1,16.679523,0.8680965517241379,415,30
FBIS3-60025,1,15.317625,0.7756387729702029,415,30
FBIS4-2802,1,14.865173,0.7830136126476012,415,30
FBIS4-21166,1,14.74885,0.7379162864437869,415,30
FBIS3-45089,0,11.886904,0.8173061207161885,416,30
FBIS3-25805,0,11.684843,0.9002434205499339,416,30
FBIS4-66355,1,11.587604,0.7978502870900046,416,30
FBIS3-46276,1,11.393773,0.8527123974526857,416,30
FBIS3-3711,0,11.3775835,0.7077130125310285,416,30
LA092989-0114,1,6.5508046,0.8451542214504258,417,30
FBIS4-25449,0,6.510442,0.8969654729901653,417,30
LA092989-0098,1,6.3569546,0.8741136474016513,417,30
FT931-3244,0,6.223255,0.7958395566811699,417,30
LA082990-0115,0,6.203093,0.9078059530090941,417,30
LA102189-0167,1,9.719133,0.6480406400411144,418,30
LA051889-0088,1,9.578237,0.6639971850809289,418,30
LA022490-0006,0,9.041793,0.6415285359801488,418,30
LA081189-0137,1,9.041793,0.7592083102833609,418,30
LA060890-0112,1,9.031743,0.8655733704273129,418,30
FBIS3-41645,0,14.722347,0.9000877423883478,419,30
FBIS3-41503,0,14.377756,0.7583449829139485,419,30
LA040190-0174,1,13.241081,0.7698020099897696,419,30
FBIS4-67400,0,12.673786,0.9241972137140599,419,30
LA020890-0157,0,12.07088,0.863078524781525,419,30
