doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.12502210433244917,401,30
FBIS3-20090,1,9.290847,0.23045977011494254,401,30
FT941-4506,0,9.233107,0.11570881226053638,401,30
FBIS4-18372,0,9.083562,0.1434653043848446,401,30
FT924-4470,1,8.691005,0.040613026819923376,401,30
LA101290-0115,1,11.674699,0.09987228607918265,402,30
LA072489-0053,0,10.390393,0.2751946607341491,402,30
LA100890-0105,0,9.990089,0.2732226479352916,402,30
LA030690-0022,0,9.987107,0.2078331204767986,402,30
LA020789-0112,0,9.914637,0.1530234882558721,402,30
LA030689-0082,0,10.093675,0.08262339418526031,403,30
LA083089-0024,0,9.708849,0.05954022988505749,403,30
FR940525-1-00062,1,9.441388,0.025944170771756977,403,30
LA071290-0133,1,9.441388,0.0812957157784744,403,30
FR940525-1-00078,1,9.323615,0.3177290142807384,403,30
FBIS4-14340,0,11.890872,0.0015325670498084322,404,30
FT934-17386,0,11.085657,0.29317106152805955,404,30
FT934-8237,0,10.767681,0.02784163473818646,404,30
FT934-9649,0,10.700646,0.0038314176245210726,404,30
FT934-17378,0,10.673793,0.2703648175912044,404,30
FBIS3-42549,0,12.6898575,0.23692992213570638,405,30
FBIS3-59742,0,11.0759945,0.1592337164750958,405,30
FBIS3-40213,0,10.533146,0.21853012887495646,405,30
FBIS3-42550,0,10.375032,0.14367816091954028,405,30
LA012289-0002,0,10.119149,0.1042145593869732,405,30
LA121189-0042,0,14.436002,0.08702791461412152,406,30
FT922-4560,0,13.775206,0.28474308300395257,406,30
LA051790-0095,1,13.43512,0.13793103448275862,406,30
LA111589-0149,0,13.344221,0.12701149425287359,406,30
LA080489-0045,1,13.305286,0.04053236539624925,406,30
LA050889-0063,1,15.4146805,0.026649638143891017,407,30
LA012589-0100,1,13.370525,0.09140667761357417,407,30
FT941-15416,1,13.210795,0.08108672936259144,407,30
LA012489-0067,0,13.210795,0.03135632183908046,407,30
FT921-6003,1,13.190692,0.01204597701149426,407,30
LA060689-0099,0,14.307083,0.3042952208106473,408,30
LA082189-0033,0,14.284037,0.27852873563218394,408,30
LA082889-0052,0,13.61459,0.25114942528735634,408,30
FT923-1747,1,13.408705,0.3979044834307992,408,30
LA092390-0028,1,13.408705,0.2239858906525573,408,30
FT941-758,1,13.520545,0.18308702791461412,409,30
FT923-13692,1,12.870329,0.23181609195402297,409,30
FT923-13817,1,11.633671,0.2155745489078823,409,30
LA110489-0092,0,11.46385,-0.017569786535303774,409,30
LA041689-0098,0,11.176984,-0.02745098039215687,409,30
FBIS4-64577,1,12.05719,0.05687156421789106,410,30
FBIS3-59001,1,11.296025,0.19022988505747127,410,30
FT931-16236,0,11.077779,0.045559038662486936,410,30
FBIS3-39341,1,10.944582,0.16206896551724137,410,30
FT932-16523,1,10.917326,0.02634836427939877,410,30
LA101289-0146,1,18.396696,0.021664925113200978,411,30
FT922-4205,1,17.11045,0.10892172961138476,411,30
FT934-6249,0,15.800142,0.060974274767378225,411,30
LA050490-0070,0,15.5291195,-0.0960519740129935,411,30
LA041589-0050,1,15.266436,0.2765617191404299,411,30
LA041890-0141,0,8.366061,0.29430178527757395,412,30
FT933-6584,1,8.080351,0.31835973904939424,412,30
LA021489-0071,1,8.027657,0.24407451446690448,412,30
FBIS4-1468,1,7.752486,0.24012539184952975,412,30
FT943-8889,0,7.5650406,0.25078369905956116,412,30
FBIS4-51135,0,8.786941,0.0954022988505747,413,30
FT943-2620,0,8.498466,0.07347807577692635,413,30
FBIS3-7699,0,8.378071,-0.05120167189132705,413,30
FBIS3-40861,0,8.363681,0.09909255898366606,413,30
FBIS4-27541,0,8.3462105,0.1789272030651341,413,30
LA040590-0222,0,14.256916,0.29454022988505746,414,30
FT921-9644,1,13.95374,0.09045477261369314,414,30
LA061890-0107,0,13.594603,0.22819923371647513,414,30
FT921-8261,0,13.446551,-0.04269293924466337,414,30
FT943-11487,0,13.357056,0.21787994891443171,414,30
FT921-3261,1,16.829954,0.27089655172413796,415,30
FBIS3-60083,1,16.679523,0.16321839080459774,415,30
FBIS3-60025,1,15.317625,0.18868258178603006,415,30
FBIS4-2802,1,14.865173,0.2372572334522394,415,30
FBIS4-21166,1,14.74885,0.11954022988505746,415,30
FBIS3-45089,0,11.886904,0.06966516741629188,416,30
FBIS3-25805,0,11.684843,0.26605676753460006,416,30
FBIS4-66355,1,11.587604,0.03243933588761174,416,30
FBIS3-46276,1,11.393773,0.15938697318007664,416,30
FBIS3-3711,0,11.3775835,0.041984271022383536,416,30
LA092989-0114,1,6.5508046,0.24061302681992336,417,30
FBIS4-25449,0,6.510442,-0.04387806096951525,417,30
LA092989-0098,1,6.3569546,-0.06232439335887612,417,30
FT931-3244,0,6.223255,0.09237973605789698,417,30
LA082990-0115,0,6.203093,0.10417422867513612,417,30
LA102189-0167,1,9.719133,0.04464609800362976,418,30
LA051889-0088,1,9.578237,0.2210180623973727,418,30
LA022490-0006,0,9.041793,0.1885714285714285,418,30
LA081189-0137,1,9.041793,0.041984271022383536,418,30
LA060890-0112,1,9.031743,-0.055427841634738184,418,30
FBIS3-41645,0,14.722347,-0.03295019157088123,419,30
FBIS3-41503,0,14.377756,0.0896551724137931,419,30
LA040190-0174,1,13.241081,0.0512743628185907,419,30
FBIS4-67400,0,12.673786,0.20987654320987656,419,30
LA020890-0157,0,12.07088,0.16887709991158265,419,30
LA121590-0108,1,20.49439,0.07839873166864843,420,30
LA011690-0088,0,20.386726,0.296378225981349,420,30
LA010390-0086,1,19.058653,0.23089080459770117,420,30
LA011989-0129,1,18.77626,0.30797182054134226,420,30
LA020689-0022,1,18.654099,0.2667287977632806,420,30
FT931-2779,0,12.33889,0.14096551724137935,421,30
FT933-4383,0,11.8105,0.06564495530012772,421,30
FBIS4-53866,0,11.026218,-0.041379310344827586,421,30
LA040790-0126,0,11.001229,0.13549695740365109,421,30
FBIS3-22152,0,10.826214,0.020306513409961698,421,30
LA062890-0110,0,12.604323,-0.008939974457215838,422,30
FT944-2627,0,12.381614,0.13133333333333333,422,30
FT944-2524,0,11.491346,-0.024013024013024003,422,30
FBIS4-36101,0,10.959179,0.11130268199233717,422,30
LA101489-0065,1,10.825184,-0.0034908471690081023,422,30
FT942-11666,1,22.477549,0.13672687465790914,423,30
FT933-2528,1,22.29892,0.3035139573070608,423,30
FT944-439,1,22.112698,0.07254150702426564,423,30
FBIS4-32072,1,21.894691,-0.0044208664898319995,423,30
FT943-7734,1,21.871471,0.061904761904761914,423,30
FT944-3141,0,7.051557,0.12959770114942532,424,30
LA103190-0037,0,7.051557,0.1940500338066261,424,30
LA111689-0152,0,7.051557,-0.032758620689655175,424,30
LA072689-0058,0,7.0358224,-0.08805597201399301,424,30
LA052890-0009,0,6.9870763,-0.02784163473818646,424,30
FBIS4-26260,1,11.445114,0.25977011494252866,425,30
LA091590-0091,1,11.0711155,0.04239080459770114,425,30
FBIS3-58171,1,11.061182,0.0210727969348659,425,30
FBIS4-58263,1,10.917299,0.16470152020763812,425,30
LA071389-0111,1,10.871088,0.13767560664112388,425,30
LA051990-0141,0,13.191021,-0.0002298850574712602,426,30
LA041089-0080,0,11.6655445,0.08944618599791011,426,30
LA070390-0036,1,11.620773,0.1791570881226053,426,30
LA012990-0011,0,11.569998,0.07402298850574714,426,30
LA082790-0084,0,11.5565405,-0.03534482758620691,426,30
LA082089-0008,1,16.645687,0.06426786606696651,427,30
FT933-1362,1,15.389824,0.11138975966562174,427,30
FR941028-2-00201,0,14.126129,0.026177233963663327,427,30
FT924-7120,1,14.024277,0.07272727272727274,427,30
FT922-7705,1,13.195225,0.047391688770999134,427,30
LA083090-0246,0,12.1676855,0.29195402298850576,428,30
FBIS4-66212,0,11.373832,0.0013476020610384439,428,30
FBIS4-38757,0,11.316113,0.2283975659229209,428,30
LA030990-0060,0,11.28607,-0.02528735632183906,428,30
FT941-16778,1,10.811983,0.309912712816524,428,30
LA110389-0072,1,15.062895,-0.042145593869731796,429,30
LA052190-0047,0,14.85724,0.02118226600985221,429,30
LA062090-0050,1,14.665972,0.09616858237547893,429,30
LA010590-0062,1,14.454158,0.08218390804597701,429,30
FT932-10547,1,14.260535,0.06978123841305156,429,30
LA031389-0095,0,18.367445,0.10160919540229889,430,30
LA073089-0143,1,17.086674,0.20259870064967522,430,30
LA080389-0111,1,17.073605,0.12091954022988508,430,30
LA061589-0055,1,16.03025,-0.013218390804597704,430,30
FT911-4886,1,15.342434,-0.02431372549019609,430,30
FBIS3-46247,1,11.311753,-0.050992685475444104,431,30
FBIS4-22880,1,10.846091,0.3147381864623244,431,30
FBIS3-20965,1,10.831484,0.08616091954022988,431,30
FBIS3-40520,1,10.738638,0.09501915708812261,431,30
FBIS4-44737,1,10.509848,0.2167816091954023,431,30
FT933-17008,0,10.755975,0.01625049544193422,432,30
LA020690-0009,0,10.402788,-0.0206896551724138,432,30
FT922-3158,0,10.249755,-0.0664246823956443,432,30
FT923-9219,0,10.060238,0.07359307359307359,432,30
FT923-12661,0,10.060238,0.12806637806637808,432,30
FT924-9527,0,13.207598,0.11846743295019158,433,30
FT931-15365,1,12.748895,0.04608648056923918,433,30
LA031989-0196,0,12.488016,0.04885057471264369,433,30
FBIS3-13963,1,11.00848,0.1239846743295019,433,30
FBIS3-39640,0,10.134823,0.1635354736424891,433,30
FBIS4-15983,1,9.010666,0.14004597701149424,434,30
FBIS3-23779,1,8.796744,0.2780172413793104,434,30
FBIS3-23777,1,8.6885,0.06494252873563218,434,30
FT943-14253,1,8.655019,0.0639498432601881,434,30
FBIS3-36117,0,8.614734,0.053793103448275856,434,30
LA121589-0139,0,12.818815,0.29825457641549596,435,30
LA082189-0092,0,11.639069,0.22309067688378034,435,30
LA051590-0008,0,11.6229105,0.30788177339901474,435,30
FBIS3-27959,0,11.504406,0.15778474399164055,435,30
FT943-8138,0,11.204991,0.06445295870583224,435,30
FBIS3-27285,0,10.594955,0.08481548699334543,436,30
FT942-13580,0,9.994491,0.2797763280521901,436,30
LA112690-0054,1,9.840849,0.25320197044334974,436,30
