doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.744247853676745,401,25
FBIS3-20090,1,9.290847,0.8865017921146952,401,25
FT941-4506,0,9.233107,0.8191077801570307,401,25
FBIS4-18372,0,9.083562,0.7556787148594375,401,25
FT924-4470,1,8.691005,0.7897911301859799,401,25
LA101290-0115,1,11.674699,0.8432668566001899,402,25
LA072489-0053,0,10.390393,0.8498333333333332,402,25
LA100890-0105,0,9.990089,0.5781269375101974,402,25
LA030690-0022,0,9.987107,0.8126547282437949,402,25
LA020789-0112,0,9.914637,0.8725661145015982,402,25
LA030689-0082,0,10.093675,0.548097643097643,403,25
LA083089-0024,0,9.708849,0.5701646090534979,403,25
FR940525-1-00062,1,9.441388,0.76200670214863,403,25
LA071290-0133,1,9.441388,0.7587741773423762,403,25
FR940525-1-00078,1,9.323615,0.8495493982647634,403,25
FBIS4-14340,0,11.890872,0.8280164319248825,404,25
FT934-17386,0,11.085657,0.8154733333333333,404,25
FT934-8237,0,10.767681,0.8975912150194827,404,25
FT934-9649,0,10.700646,0.7480704952901852,404,25
FT934-17378,0,10.673793,0.8558253968253967,404,25
FBIS3-42549,0,12.6898575,0.7340012602394455,405,25
FBIS3-59742,0,11.0759945,0.8935199138858987,405,25
FBIS3-40213,0,10.533146,0.4918028266115132,405,25
FBIS3-42550,0,10.375032,0.8209506057781919,405,25
LA012289-0002,0,10.119149,0.7732970168612191,405,25
LA121189-0042,0,14.436002,0.7362713019768233,406,25
FT922-4560,0,13.775206,0.7543041101078596,406,25
LA051790-0095,1,13.43512,0.850886287625418,406,25
LA111589-0149,0,13.344221,0.6010999999999999,406,25
LA080489-0045,1,13.305286,0.7833739507175737,406,25
LA050889-0063,1,15.4146805,0.7328800880088009,407,25
LA012589-0100,1,13.370525,0.6610519987977156,407,25
FT941-15416,1,13.210795,0.7780911680911681,407,25
LA012489-0067,0,13.210795,0.6860930735930734,407,25
FT921-6003,1,13.190692,0.724801795063575,407,25
LA060689-0099,0,14.307083,0.8586993345432544,408,25
LA082189-0033,0,14.284037,0.8200853918877705,408,25
LA082889-0052,0,13.61459,0.7025136612021857,408,25
FT923-1747,1,13.408705,0.6792513589406702,408,25
LA092390-0028,1,13.408705,0.8683181664981462,408,25
FT941-758,1,13.520545,0.6680339899575125,409,25
FT923-13692,1,12.870329,0.9154325955734405,409,25
FT923-13817,1,11.633671,0.8026075786769428,409,25
LA110489-0092,0,11.46385,0.5731983214741835,409,25
LA041689-0098,0,11.176984,0.6916806984720922,409,25
FBIS4-64577,1,12.05719,0.69500786163522,410,25
FBIS3-59001,1,11.296025,0.8916094032549727,410,25
FT931-16236,0,11.077779,0.9189930555555553,410,25
FBIS3-39341,1,10.944582,0.6292073934837091,410,25
FT932-16523,1,10.917326,0.8283430045132172,410,25
LA101289-0146,1,18.396696,0.9103035767959121,411,25
FT922-4205,1,17.11045,0.9150200061557401,411,25
FT934-6249,0,15.800142,0.7924489795918367,411,25
LA050490-0070,0,15.5291195,0.748536428110896,411,25
LA041589-0050,1,15.266436,0.7959308719560093,411,25
LA041890-0141,0,8.366061,0.4910388782664116,412,25
FT933-6584,1,8.080351,0.8843298163345056,412,25
LA021489-0071,1,8.027657,0.791294287780188,412,25
FBIS4-1468,1,7.752486,0.4862760084925689,412,25
FT943-8889,0,7.5650406,0.740438413361169,412,25
FBIS4-51135,0,8.786941,0.5973181324647122,413,25
FT943-2620,0,8.498466,0.7669257950530034,413,25
FBIS3-7699,0,8.378071,0.8235866666666666,413,25
FBIS3-40861,0,8.363681,0.793982356647763,413,25
FBIS4-27541,0,8.3462105,0.6930560690080098,413,25
LA040590-0222,0,14.256916,0.8102853673345476,414,25
FT921-9644,1,13.95374,0.5904506635133359,414,25
LA061890-0107,0,13.594603,0.8020528455284552,414,25
FT921-8261,0,13.446551,0.9265886178861787,414,25
FT943-11487,0,13.357056,0.7427088152145978,414,25
FT921-3261,1,16.829954,0.8544160708205651,415,25
FBIS3-60083,1,16.679523,0.35301660872923907,415,25
FBIS3-60025,1,15.317625,0.8600529701097236,415,25
FBIS4-2802,1,14.865173,0.6764584703046242,415,25
FBIS4-21166,1,14.74885,0.6095728793309436,415,25
FBIS3-45089,0,11.886904,0.8786395663956638,416,25
FBIS3-25805,0,11.684843,0.6491690821256038,416,25
FBIS4-66355,1,11.587604,0.7751729212656363,416,25
FBIS3-46276,1,11.393773,0.8086254295532646,416,25
FBIS3-3711,0,11.3775835,0.8389779326364691,416,25
LA092989-0114,1,6.5508046,0.8430382106244173,417,25
FBIS4-25449,0,6.510442,0.6138192419825071,417,25
LA092989-0098,1,6.3569546,0.9129262086513992,417,25
FT931-3244,0,6.223255,0.6523613086770981,417,25
LA082990-0115,0,6.203093,0.5838664097623635,417,25
LA102189-0167,1,9.719133,0.8036515151515149,418,25
LA051889-0088,1,9.578237,0.5380290605668249,418,25
LA022490-0006,0,9.041793,0.7798671096345513,418,25
LA081189-0137,1,9.041793,0.8633817163228926,418,25
LA060890-0112,1,9.031743,0.886568047337278,418,25
FBIS3-41645,0,14.722347,0.7999843137254902,419,25
FBIS3-41503,0,14.377756,0.8007581018518518,419,25
LA040190-0174,1,13.241081,0.8063550939663697,419,25
FBIS4-67400,0,12.673786,0.8245304232804231,419,25
LA020890-0157,0,12.07088,0.8466463620981386,419,25
LA121590-0108,1,20.49439,0.8607414634146341,420,25
LA011690-0088,0,20.386726,0.8598787878787878,420,25
LA010390-0086,1,19.058653,0.8701841820151678,420,25
LA011989-0129,1,18.77626,0.9036980859516069,420,25
LA020689-0022,1,18.654099,0.8883895853423336,420,25
FT931-2779,0,12.33889,0.7556953055801593,421,25
FT933-4383,0,11.8105,0.29870616686819823,421,25
FBIS4-53866,0,11.026218,0.7818108651911467,421,25
LA040790-0126,0,11.001229,0.6333417614833544,421,25
FBIS3-22152,0,10.826214,0.6222803086880755,421,25
LA062890-0110,0,12.604323,0.7607938342967244,422,25
FT944-2627,0,12.381614,0.7620952380952379,422,25
FT944-2524,0,11.491346,0.4536533957845433,422,25
FBIS4-36101,0,10.959179,0.6344916003536692,422,25
LA101489-0065,1,10.825184,0.863320707070707,422,25
FT942-11666,1,22.477549,0.919490235021516,423,25
FT933-2528,1,22.29892,0.7511089174070417,423,25
FT944-439,1,22.112698,0.8612008281573498,423,25
FBIS4-32072,1,21.894691,0.9344049967126888,423,25
FT943-7734,1,21.871471,0.89588801399825,423,25
FT944-3141,0,7.051557,0.5558152173913042,424,25
LA103190-0037,0,7.051557,0.7429522894652576,424,25
LA111689-0152,0,7.051557,0.5550776836158192,424,25
LA072689-0058,0,7.0358224,0.8427048528241844,424,25
LA052890-0009,0,6.9870763,0.5653586497890296,424,25
FBIS4-26260,1,11.445114,0.8026158842633597,425,25
LA091590-0091,1,11.0711155,0.8333333333333331,425,25
FBIS3-58171,1,11.061182,0.853358999037536,425,25
FBIS4-58263,1,10.917299,0.8066986410871303,425,25
LA071389-0111,1,10.871088,0.777246243483594,425,25
LA051990-0141,0,13.191021,0.8333426443202977,426,25
LA041089-0080,0,11.6655445,0.8585844017094015,426,25
LA070390-0036,1,11.620773,0.8163719711853306,426,25
LA012990-0011,0,11.569998,0.8335937984496122,426,25
LA082790-0084,0,11.5565405,0.8467969067969067,426,25
LA082089-0008,1,16.645687,0.9013236313236312,427,25
FT933-1362,1,15.389824,0.859447907390917,427,25
FR941028-2-00201,0,14.126129,0.6394206446348428,427,25
FT924-7120,1,14.024277,0.8371587743732589,427,25
FT922-7705,1,13.195225,0.8894358974358973,427,25
LA083090-0246,0,12.1676855,0.8716510253736529,428,25
FBIS4-66212,0,11.373832,0.8949986305121883,428,25
FBIS4-38757,0,11.316113,0.7843109950681751,428,25
LA030990-0060,0,11.28607,0.7269554393826237,428,25
FT941-16778,1,10.811983,0.7981574539363483,428,25
LA110389-0072,1,15.062895,0.8602712348322625,429,25
LA052190-0047,0,14.85724,0.7961426978818281,429,25
LA062090-0050,1,14.665972,0.6982997762863534,429,25
LA010590-0062,1,14.454158,0.7094987193560189,429,25
FT932-10547,1,14.260535,0.8021748400852876,429,25
LA031389-0095,0,18.367445,0.8441047120418848,430,25
LA073089-0143,1,17.086674,0.923210702341137,430,25
LA080389-0111,1,17.073605,0.9054861758310032,430,25
LA061589-0055,1,16.03025,0.8658316896778433,430,25
FT911-4886,1,15.342434,0.8392173686291333,430,25
FBIS3-46247,1,11.311753,0.843822222222222,431,25
FBIS4-22880,1,10.846091,0.8578179384203479,431,25
FBIS3-20965,1,10.831484,0.7164116575591983,431,25
FBIS3-40520,1,10.738638,0.8809137931034481,431,25
FBIS4-44737,1,10.509848,0.7351585976627713,431,25
FT933-17008,0,10.755975,0.8916606498194944,432,25
LA020690-0009,0,10.402788,0.7318006872852233,432,25
FT922-3158,0,10.249755,0.7931819677525501,432,25
FT923-9219,0,10.060238,0.788020419599367,432,25
FT923-12661,0,10.060238,0.6864153785305224,432,25
FT924-9527,0,13.207598,0.8724958786679854,433,25
FT931-15365,1,12.748895,0.8426562045916882,433,25
LA031989-0196,0,12.488016,0.7284459459459459,433,25
FBIS3-13963,1,11.00848,0.9188466413181241,433,25
FBIS3-39640,0,10.134823,0.5290350877192983,433,25
FBIS4-15983,1,9.010666,0.7355087127599774,434,25
FBIS3-23779,1,8.796744,0.9163725490196076,434,25
FBIS3-23777,1,8.6885,0.8152300242130749,434,25
FT943-14253,1,8.655019,0.8869614299153338,434,25
FBIS3-36117,0,8.614734,0.854482496194825,434,25
LA121589-0139,0,12.818815,0.762329080798168,435,25
LA082189-0092,0,11.639069,0.7373967070518794,435,25
LA051590-0008,0,11.6229105,0.8554659333944393,435,25
FBIS3-27959,0,11.504406,0.7451690416317406,435,25
FT943-8138,0,11.204991,0.8318149920255182,435,25
FBIS3-27285,0,10.594955,0.7988277087033746,436,25
FT942-13580,0,9.994491,0.8469079939668174,436,25
LA112690-0054,1,9.840849,0.8150523654749006,436,25
FBIS3-11568,1,9.749218,0.6807291666666666,436,25
FT931-14769,1,9.71661,0.7552608695652173,436,25
FT941-5812,0,12.543911,0.7946044098573279,437,25
FT941-16324,0,11.884956,0.7727965540092775,437,25
FT942-3871,0,11.848943,0.8346001583531274,437,25
FT943-13268,0,11.685851,0.8051639605221265,437,25
FT922-7077,0,11.408407,0.9163974742439347,437,25
FT923-14219,0,9.31339,0.7706238859180035,438,25
FBIS3-33309,1,8.364754,0.7656846473029044,438,25
FT924-2517,0,8.282791,0.7843929712460062,438,25
LA031590-0065,0,8.130077,0.7924036697247705,438,25
FBIS4-51074,1,8.047753,0.7296906740535547,438,25
LA100589-0058,0,14.079947,0.8705382815112,439,25
FR940627-2-00078,0,12.565465,0.41236719337848,439,25
FT942-14635,1,12.176708,0.8620424307802947,439,25
LA102089-0100,0,12.096449,0.6904929577464788,439,25
FR941006-0-00056,0,12.000536,0.7353084112149532,439,25
LA031690-0183,1,10.244872,0.7957849089332175,440,25
LA060689-0153,1,9.336216,0.8784085075174183,440,25
FR940513-1-00101,0,9.2096,0.9281333333333333,440,25
LA032290-0007,1,9.155285,0.7517909002904162,440,25
LA052890-0002,0,8.934223,0.7560594560404806,440,25
LA112690-0027,1,15.628166,0.8253234750462105,441,25
LA092690-0153,0,15.615651,0.6727581941867655,441,25
FBIS4-67664,1,15.223649,0.653678739101274,441,25
LA073090-0058,0,15.223649,0.778075967341143,441,25
LA092090-0248,1,15.070203,0.7252818828680897,441,25
LA050489-0087,0,8.492267,0.919323984178353,442,25
