doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.27581395348837207,401,25
FBIS3-20090,1,9.290847,0.23632183908045973,401,25
FT941-4506,0,9.233107,0.19982905982905977,401,25
FBIS4-18372,0,9.083562,0.14515151515151511,401,25
FT924-4470,1,8.691005,0.13688888888888887,401,25
LA101290-0115,1,11.674699,0.3311904761904761,402,25
LA072489-0053,0,10.390393,-0.11386666666666664,402,25
LA100890-0105,0,9.990089,0.33523809523809517,402,25
LA030690-0022,0,9.987107,0.2487179487179487,402,25
LA020789-0112,0,9.914637,0.15999999999999998,402,25
LA030689-0082,0,10.093675,0.051264367816091956,403,25
LA083089-0024,0,9.708849,0.16071428571428573,403,25
FR940525-1-00062,1,9.441388,0.08185185185185184,403,25
LA071290-0133,1,9.441388,0.0552,403,25
FR940525-1-00078,1,9.323615,0.12399999999999999,403,25
FBIS4-14340,0,11.890872,0.0871428571428571,404,25
FT934-17386,0,11.085657,0.19047619047619047,404,25
FT934-8237,0,10.767681,0.00527777777777777,404,25
FT934-9649,0,10.700646,-0.04194444444444443,404,25
FT934-17378,0,10.673793,0.1494252873563218,404,25
FBIS3-42549,0,12.6898575,0.0385185185185185,405,25
FBIS3-59742,0,11.0759945,0.2418390804597701,405,25
FBIS3-40213,0,10.533146,0.3124031007751938,405,25
FBIS3-42550,0,10.375032,0.17710144927536228,405,25
LA012289-0002,0,10.119149,0.11382716049382714,405,25
LA121189-0042,0,14.436002,0.03460317460317459,406,25
FT922-4560,0,13.775206,0.27307861220904694,406,25
LA051790-0095,1,13.43512,0.05407407407407406,406,25
LA111589-0149,0,13.344221,0.039999999999999994,406,25
LA080489-0045,1,13.305286,0.005925925925925927,406,25
LA050889-0063,1,15.4146805,0.09968253968253966,407,25
LA012589-0100,1,13.370525,0.18826666666666664,407,25
FT941-15416,1,13.210795,0.06266666666666666,407,25
LA012489-0067,0,13.210795,0.22716666666666666,407,25
FT921-6003,1,13.190692,0.2787064676616915,407,25
LA060689-0099,0,14.307083,0.28449799196787146,408,25
LA082189-0033,0,14.284037,0.2607843137254901,408,25
LA082889-0052,0,13.61459,0.3899004975124377,408,25
FT923-1747,1,13.408705,0.5287496197140249,408,25
LA092390-0028,1,13.408705,0.3852032520325202,408,25
FT941-758,1,13.520545,0.2571428571428571,409,25
FT923-13692,1,12.870329,0.2615384615384615,409,25
FT923-13817,1,11.633671,0.16636363636363632,409,25
LA110489-0092,0,11.46385,0.310537634408602,409,25
LA041689-0098,0,11.176984,0.10298850574712641,409,25
FBIS4-64577,1,12.05719,0.038148148148148146,410,25
FBIS3-59001,1,11.296025,0.14749999999999996,410,25
FT931-16236,0,11.077779,0.33627450980392154,410,25
FBIS3-39341,1,10.944582,0.18436781609195402,410,25
FT932-16523,1,10.917326,0.12986666666666666,410,25
LA101289-0146,1,18.396696,0.10074074074074071,411,25
FT922-4205,1,17.11045,0.06133333333333333,411,25
FT934-6249,0,15.800142,0.23179487179487174,411,25
LA050490-0070,0,15.5291195,0.07975308641975307,411,25
LA041589-0050,1,15.266436,0.3640319361277444,411,25
LA041890-0141,0,8.366061,0.34733333333333327,412,25
FT933-6584,1,8.080351,0.3479012345679011,412,25
LA021489-0071,1,8.027657,0.24123456790123451,412,25
FBIS4-1468,1,7.752486,0.2501851851851852,412,25
FT943-8889,0,7.5650406,0.14413793103448275,412,25
FBIS4-51135,0,8.786941,0.2969696969696969,413,25
FT943-2620,0,8.498466,0.3319658119658119,413,25
FBIS3-7699,0,8.378071,0.10999999999999999,413,25
FBIS3-40861,0,8.363681,0.023678160919540225,413,25
FBIS4-27541,0,8.3462105,0.27627118644067794,413,25
LA040590-0222,0,14.256916,0.1690322580645161,414,25
FT921-9644,1,13.95374,0.26444444444444437,414,25
LA061890-0107,0,13.594603,0.19298245614035084,414,25
FT921-8261,0,13.446551,0.1628828828828828,414,25
FT943-11487,0,13.357056,0.225,414,25
FT921-3261,1,16.829954,0.331186440677966,415,25
FBIS3-60083,1,16.679523,0.23517241379310339,415,25
FBIS3-60025,1,15.317625,0.20063492063492058,415,25
FBIS4-2802,1,14.865173,0.17226666666666662,415,25
FBIS4-21166,1,14.74885,0.1417948717948718,415,25
FBIS3-45089,0,11.886904,0.288,416,25
FBIS3-25805,0,11.684843,0.06022988505747125,416,25
FBIS4-66355,1,11.587604,0.16393939393939388,416,25
FBIS3-46276,1,11.393773,0.26921568627450976,416,25
FBIS3-3711,0,11.3775835,0.17254901960784308,416,25
LA092989-0114,1,6.5508046,0.1958558558558558,417,25
FBIS4-25449,0,6.510442,0.09816091954022986,417,25
LA092989-0098,1,6.3569546,0.11950617283950615,417,25
FT931-3244,0,6.223255,0.09749999999999998,417,25
LA082990-0115,0,6.203093,0.016842105263157898,417,25
LA102189-0167,1,9.719133,0.07652173913043477,418,25
LA051889-0088,1,9.578237,0.10526315789473682,418,25
LA022490-0006,0,9.041793,0.3932929292929292,418,25
LA081189-0137,1,9.041793,-0.06608695652173911,418,25
LA060890-0112,1,9.031743,0.26172839506172835,418,25
FBIS3-41645,0,14.722347,0.05757575757575756,419,25
FBIS3-41503,0,14.377756,0.06946236559139785,419,25
LA040190-0174,1,13.241081,0.3367078189300411,419,25
FBIS4-67400,0,12.673786,0.2892473118279569,419,25
LA020890-0157,0,12.07088,0.23195402298850568,419,25
LA121590-0108,1,20.49439,0.16349206349206347,420,25
LA011690-0088,0,20.386726,0.30614035087719293,420,25
LA010390-0086,1,19.058653,0.054999999999999986,420,25
LA011989-0129,1,18.77626,0.3201333333333332,420,25
LA020689-0022,1,18.654099,0.0375,420,25
FT931-2779,0,12.33889,0.1298412698412698,421,25
FT933-4383,0,11.8105,0.05124999999999998,421,25
FBIS4-53866,0,11.026218,0.06693333333333332,421,25
LA040790-0126,0,11.001229,0.2981609195402299,421,25
FBIS3-22152,0,10.826214,0.10190476190476189,421,25
LA062890-0110,0,12.604323,0.023157894736842106,422,25
FT944-2627,0,12.381614,0.3964539007092199,422,25
FT944-2524,0,11.491346,0.36249999999999993,422,25
FBIS4-36101,0,10.959179,0.05333333333333333,422,25
LA101489-0065,1,10.825184,0.2538461538461538,422,25
FT942-11666,1,22.477549,0.1393103448275862,423,25
FT933-2528,1,22.29892,0.23839999999999997,423,25
FT944-439,1,22.112698,0.09439999999999998,423,25
FBIS4-32072,1,21.894691,0.21826086956521734,423,25
FT943-7734,1,21.871471,0.024666666666666677,423,25
FT944-3141,0,7.051557,0.35156626506024086,424,25
LA103190-0037,0,7.051557,0.12709677419354837,424,25
LA111689-0152,0,7.051557,0.3478260869565217,424,25
LA072689-0058,0,7.0358224,0.09333333333333332,424,25
LA052890-0009,0,6.9870763,0.31208333333333327,424,25
FBIS4-26260,1,11.445114,0.27638095238095234,425,25
LA091590-0091,1,11.0711155,0.218235294117647,425,25
FBIS3-58171,1,11.061182,0.267906976744186,425,25
FBIS4-58263,1,10.917299,0.26509803921568625,425,25
LA071389-0111,1,10.871088,0.2752941176470587,425,25
LA051990-0141,0,13.191021,0.013827160493827158,426,25
LA041089-0080,0,11.6655445,0.16222222222222218,426,25
LA070390-0036,1,11.620773,0.19399999999999995,426,25
LA012990-0011,0,11.569998,0.06205128205128203,426,25
LA082790-0084,0,11.5565405,0.16878787878787874,426,25
LA082089-0008,1,16.645687,0.014285714285714296,427,25
FT933-1362,1,15.389824,0.1203508771929824,427,25
FR941028-2-00201,0,14.126129,0.07754385964912282,427,25
FT924-7120,1,14.024277,0.010793650793650791,427,25
FT922-7705,1,13.195225,0.2544444444444445,427,25
LA083090-0246,0,12.1676855,0.18144927536231878,428,25
FBIS4-66212,0,11.373832,0.284040404040404,428,25
FBIS4-38757,0,11.316113,0.13437499999999997,428,25
LA030990-0060,0,11.28607,0.18614035087719294,428,25
FT941-16778,1,10.811983,0.3779761904761904,428,25
LA110389-0072,1,15.062895,0.22799999999999992,429,25
LA052190-0047,0,14.85724,0.0036363636363636372,429,25
LA062090-0050,1,14.665972,0.23820512820512812,429,25
LA010590-0062,1,14.454158,0.22321839080459768,429,25
FT932-10547,1,14.260535,0.25988505747126434,429,25
LA031389-0095,0,18.367445,0.2444444444444444,430,25
LA073089-0143,1,17.086674,0.27741935483870955,430,25
LA080389-0111,1,17.073605,0.2960416666666666,430,25
LA061589-0055,1,16.03025,0.055641025641025625,430,25
FT911-4886,1,15.342434,0.4656404617921937,430,25
FBIS3-46247,1,11.311753,-0.01703703703703703,431,25
FBIS4-22880,1,10.846091,0.14583333333333331,431,25
FBIS3-20965,1,10.831484,0.2711111111111111,431,25
FBIS3-40520,1,10.738638,-0.009855072463768119,431,25
FBIS4-44737,1,10.509848,0.14333333333333334,431,25
FT933-17008,0,10.755975,0.07511111111111109,432,25
LA020690-0009,0,10.402788,0.26820512820512815,432,25
FT922-3158,0,10.249755,0.30157575757575744,432,25
FT923-9219,0,10.060238,0.42159090909090907,432,25
FT923-12661,0,10.060238,0.45109356874062756,432,25
FT924-9527,0,13.207598,0.0787878787878788,433,25
FT931-15365,1,12.748895,0.08421052631578946,433,25
LA031989-0196,0,12.488016,0.11818181818181815,433,25
FBIS3-13963,1,11.00848,0.10057971014492752,433,25
FBIS3-39640,0,10.134823,0.1293827160493827,433,25
FBIS4-15983,1,9.010666,0.27641025641025635,434,25
FBIS3-23779,1,8.796744,0.08844444444444442,434,25
FBIS3-23777,1,8.6885,0.16879999999999998,434,25
FT943-14253,1,8.655019,-0.0024691358024691375,434,25
FBIS3-36117,0,8.614734,-0.0411494252873563,434,25
LA121589-0139,0,12.818815,0.34121212121212113,435,25
LA082189-0092,0,11.639069,0.1668965517241379,435,25
LA051590-0008,0,11.6229105,0.23104166666666665,435,25
FBIS3-27959,0,11.504406,0.23568627450980387,435,25
FT943-8138,0,11.204991,0.25235294117647056,435,25
FBIS3-27285,0,10.594955,0.3333333333333333,436,25
FT942-13580,0,9.994491,0.1160919540229885,436,25
LA112690-0054,1,9.840849,0.3405882352941175,436,25
FBIS3-11568,1,9.749218,0.18426666666666663,436,25
FT931-14769,1,9.71661,0.35822222222222216,436,25
FT941-5812,0,12.543911,0.09472222222222221,437,25
FT941-16324,0,11.884956,0.20208333333333328,437,25
