cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.002,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.0030000000000000005,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.004,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.005,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.006,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.007000000000000001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.008,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.009000000000000001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.01,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.010000000000000002,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.020000000000000004,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.030000000000000006,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.04000000000000001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.05,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.06,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.07,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.08000000000000002,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.09000000000000001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.1,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.1,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.2,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.30000000000000004,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.4,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.5,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.6,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.7000000000000001,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.8,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,0.9,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,1.0,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,1.0,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,2.0,2.2453670818179865,2.4326011079346177,401,15
[[0.97520819]],[[0.06574671]],[[0.04199605]],0.9230313488282504,LA022790-0091,0,9.807556,3.0000000000000004,2.2453670818179865,2.4326011079346177,401,15
[[1.16396918]],[[0.09556183]],[[0.22297069]],0.9645814141497951,LA022790-0091,0,9.807556,4.0,2.858412491099651,2.9633708976438484,401,15
[[1.21066941]],[[0.13164111]],[[0.28274484]],0.9607020944104815,LA022790-0091,0,9.807556,5.0,2.539868076529309,2.643762401796215,401,15
[[1.20164612]],[[0.12417214]],[[0.27114327]],0.9610039850579088,LA022790-0091,0,9.807556,6.0,2.5542121989124666,2.657858072002223,401,15
[[0.98814236]],[[0.06968664]],[[0.05852295]],0.9252435629628868,LA022790-0091,0,9.807556,7.000000000000001,2.332240961414643,2.520677856916032,401,15
[[1.21799392]],[[0.13036492]],[[0.28601032]],0.9681583499054636,LA022790-0091,0,9.807556,8.0,2.4942182403818896,2.5762503010230082,401,15
[[1.2221788]],[[0.13271012]],[[0.29037398]],0.9689440077839208,LA022790-0091,0,9.807556,9.0,2.454513945017823,2.5331845032320914,401,15
[[1.20725991]],[[0.1226152]],[[0.27324282]],0.9651368059597915,LA022790-0091,0,9.807556,10.0,2.5545898072640307,2.646868082834733,401,15
[[1.20725991]],[[0.1226152]],[[0.27324282]],0.9651368059597915,LA022790-0091,0,9.807556,10.0,2.5545898072640307,2.646868082834733,401,15
[[1.22039613]],[[0.1383792]],[[0.29398269]],0.9625675121320642,LA022790-0091,0,9.807556,20.0,2.433918730753862,2.528569373137049,401,15
[[1.22387895]],[[0.13217876]],[[0.29092559]],0.9652710678944657,LA022790-0091,0,9.807556,30.000000000000004,2.460121030623233,2.5486323090460647,401,15
[[1.21538629]],[[0.12402578]],[[0.27926271]],0.9653513078266932,LA022790-0091,0,9.807556,40.0,2.4967910943920737,2.5864067041180365,401,15
[[1.21459912]],[[0.12303631]],[[0.27798096]],0.9649158532434997,LA022790-0091,0,9.807556,50.0,2.5025785819158237,2.593571836863882,401,15
[[1.21459912]],[[0.12303631]],[[0.27798096]],0.9649158532434997,LA022790-0091,0,9.807556,60.0,2.5025785819158237,2.593571836863882,401,15
[[1.21459912]],[[0.12303631]],[[0.27798096]],0.9649158532434997,LA022790-0091,0,9.807556,70.0,2.5025785819158237,2.593571836863882,401,15
[[1.21238505]],[[0.12157478]],[[0.2754569]],0.9649803464891954,LA022790-0091,0,9.807556,80.0,2.5230979948256143,2.6146625721499754,401,15
