doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.9396353741496598,401,15
FBIS3-20090,1,9.290847,0.8096971666937538,401,15
FT941-4506,0,9.233107,0.9663204650858973,401,15
FBIS4-18372,0,9.083562,0.9667298777918246,401,15
FT924-4470,1,8.691005,0.6084366865717349,401,15
LA101290-0115,1,11.674699,0.863520836330504,402,15
LA072489-0053,0,10.390393,0.8475258596589321,402,15
LA100890-0105,0,9.990089,0.5957805907172996,402,15
LA030690-0022,0,9.987107,0.9332776385407965,402,15
LA020789-0112,0,9.914637,0.9002488800398208,402,15
LA030689-0082,0,10.093675,0.7109961533359862,403,15
LA083089-0024,0,9.708849,0.6455886970172684,403,15
FR940525-1-00062,1,9.441388,0.8684639614600705,403,15
LA071290-0133,1,9.441388,0.8673581643878674,403,15
FR940525-1-00078,1,9.323615,0.8839774207555362,403,15
FBIS4-14340,0,11.890872,0.8328127238859435,404,15
FT934-17386,0,11.085657,0.8530325814536341,404,15
FT934-8237,0,10.767681,0.837543429388923,404,15
FT934-9649,0,10.700646,0.9288309762169608,404,15
FT934-17378,0,10.673793,0.9022113022113023,404,15
FBIS3-42549,0,12.6898575,0.8893635959056521,405,15
FBIS3-59742,0,11.0759945,0.9373937074829932,405,15
FBIS3-40213,0,10.533146,0.9103606910390055,405,15
FBIS3-42550,0,10.375032,0.6354531490015362,405,15
LA012289-0002,0,10.119149,0.8885686839577329,405,15
LA121189-0042,0,14.436002,0.8625742574257427,406,15
FT922-4560,0,13.775206,0.22714599792225362,406,15
LA051790-0095,1,13.43512,0.812968393613555,406,15
LA111589-0149,0,13.344221,0.9127715808807061,406,15
LA080489-0045,1,13.305286,0.8954014703762433,406,15
LA050889-0063,1,15.4146805,0.6608198924731183,407,15
LA012589-0100,1,13.370525,0.8915941201655487,407,15
FT941-15416,1,13.210795,0.9278060181127666,407,15
LA012489-0067,0,13.210795,0.8924499075600859,407,15
FT921-6003,1,13.190692,0.8862205927283837,407,15
LA060689-0099,0,14.307083,0.8709719504240053,408,15
LA082189-0033,0,14.284037,0.8149533399727047,408,15
LA082889-0052,0,13.61459,0.9086785829753822,408,15
FT923-1747,1,13.408705,0.7378740567265157,408,15
LA092390-0028,1,13.408705,0.8293549229563855,408,15
FT941-758,1,13.520545,0.9219259045696987,409,15
FT923-13692,1,12.870329,0.8879233093675107,409,15
FT923-13817,1,11.633671,0.909452594597161,409,15
LA110489-0092,0,11.46385,0.851467955603294,409,15
LA041689-0098,0,11.176984,0.8848151434486837,409,15
FBIS4-64577,1,12.05719,0.9375277572168764,410,15
FBIS3-59001,1,11.296025,0.8687487950645846,410,15
FT931-16236,0,11.077779,0.7480029048656499,410,15
FBIS3-39341,1,10.944582,0.8464671397716754,410,15
FT932-16523,1,10.917326,0.8508068508068508,410,15
LA101289-0146,1,18.396696,0.8427169341018851,411,15
FT922-4205,1,17.11045,0.6650846839453829,411,15
FT934-6249,0,15.800142,0.8406386649015125,411,15
LA050490-0070,0,15.5291195,0.9268921554635842,411,15
LA041589-0050,1,15.266436,0.7603577471597777,411,15
LA041890-0141,0,8.366061,0.8275778235822631,412,15
FT933-6584,1,8.080351,0.9018523538447636,412,15
LA021489-0071,1,8.027657,0.8483216237314598,412,15
FBIS4-1468,1,7.752486,0.8853294853294853,412,15
FT943-8889,0,7.5650406,0.9598061020815511,412,15
FBIS4-51135,0,8.786941,0.9180114099429504,413,15
FT943-2620,0,8.498466,0.8933018821563713,413,15
FBIS3-7699,0,8.378071,0.891665518666483,413,15
FBIS3-40861,0,8.363681,0.8000656814449919,413,15
FBIS4-27541,0,8.3462105,0.8281074481074481,413,15
LA040590-0222,0,14.256916,0.9677405358498752,414,15
FT921-9644,1,13.95374,0.8030315224681421,414,15
LA061890-0107,0,13.594603,0.7772429528225511,414,15
FT921-8261,0,13.446551,0.9460059886023375,414,15
FT943-11487,0,13.357056,0.8998507390822861,414,15
FT921-3261,1,16.829954,0.9232903687790908,415,15
FBIS3-60083,1,16.679523,0.8015011689430294,415,15
FBIS3-60025,1,15.317625,0.6840653575176135,415,15
FBIS4-2802,1,14.865173,0.8817169069462648,415,15
FBIS4-21166,1,14.74885,0.8929013984776067,415,15
FBIS3-45089,0,11.886904,0.8008481764206955,416,15
FBIS3-25805,0,11.684843,0.8335249310715453,416,15
FBIS4-66355,1,11.587604,0.9614793808342196,416,15
FBIS3-46276,1,11.393773,0.9508761298793112,416,15
FBIS3-3711,0,11.3775835,0.9739285714285714,416,15
LA092989-0114,1,6.5508046,0.9248341311833376,417,15
FBIS4-25449,0,6.510442,0.6179690885454283,417,15
LA092989-0098,1,6.3569546,0.872943722943723,417,15
FT931-3244,0,6.223255,0.9346401718582169,417,15
LA082990-0115,0,6.203093,0.7027592345349355,417,15
LA102189-0167,1,9.719133,0.8646883302677294,418,15
LA051889-0088,1,9.578237,0.9271221532091097,418,15
LA022490-0006,0,9.041793,0.8436880509511157,418,15
LA081189-0137,1,9.041793,0.29632048769867186,418,15
LA060890-0112,1,9.031743,0.9084916479680878,418,15
FBIS3-41645,0,14.722347,0.8316425712652129,419,15
FBIS3-41503,0,14.377756,0.9025393576058878,419,15
LA040190-0174,1,13.241081,0.960795191863153,419,15
FBIS4-67400,0,12.673786,0.9158590513429223,419,15
LA020890-0157,0,12.07088,0.8902726902726903,419,15
LA121590-0108,1,20.49439,0.9111045042366582,420,15
LA011690-0088,0,20.386726,0.850464335111638,420,15
LA010390-0086,1,19.058653,0.9113246929760691,420,15
LA011989-0129,1,18.77626,0.7160671462829736,420,15
LA020689-0022,1,18.654099,0.9307147706333043,420,15
FT931-2779,0,12.33889,0.8832044360134248,421,15
FT933-4383,0,11.8105,0.825302230546569,421,15
FBIS4-53866,0,11.026218,0.9267435091395972,421,15
LA040790-0126,0,11.001229,0.8775175644028103,421,15
FBIS3-22152,0,10.826214,0.9448507278559092,421,15
LA062890-0110,0,12.604323,0.8782459746488525,422,15
FT944-2627,0,12.381614,0.9318917641498288,422,15
FT944-2524,0,11.491346,0.903331778848645,422,15
FBIS4-36101,0,10.959179,0.6972556676429114,422,15
LA101489-0065,1,10.825184,0.8966966966966966,422,15
FT942-11666,1,22.477549,0.9491298527443106,423,15
FT933-2528,1,22.29892,0.8089347079037802,423,15
FT944-439,1,22.112698,0.8368102073365231,423,15
FBIS4-32072,1,21.894691,0.8964182791272128,423,15
FT943-7734,1,21.871471,0.9285485347985347,423,15
FT944-3141,0,7.051557,0.7691374663072776,424,15
LA103190-0037,0,7.051557,0.8793854948195785,424,15
LA111689-0152,0,7.051557,0.5830295904369979,424,15
LA072689-0058,0,7.0358224,0.8452128197351126,424,15
LA052890-0009,0,6.9870763,0.7355450236966824,424,15
FBIS4-26260,1,11.445114,0.888981868898187,425,15
LA091590-0091,1,11.0711155,0.869440381385774,425,15
FBIS3-58171,1,11.061182,0.836384374108925,425,15
FBIS4-58263,1,10.917299,0.8916643640047895,425,15
LA071389-0111,1,10.871088,0.9715720563178191,425,15
LA051990-0141,0,13.191021,0.8847369733233608,426,15
LA041089-0080,0,11.6655445,0.8764924997483138,426,15
LA070390-0036,1,11.620773,0.9660810960114905,426,15
LA012990-0011,0,11.569998,0.9538737487704679,426,15
LA082790-0084,0,11.5565405,0.9723431498079387,426,15
LA082089-0008,1,16.645687,0.9600571868470251,427,15
FT933-1362,1,15.389824,0.9704884528918865,427,15
FR941028-2-00201,0,14.126129,0.8452801945925719,427,15
FT924-7120,1,14.024277,0.9256678281068526,427,15
FT922-7705,1,13.195225,0.8550667325753831,427,15
LA083090-0246,0,12.1676855,0.8554538054538054,428,15
FBIS4-66212,0,11.373832,0.8024822695035462,428,15
FBIS4-38757,0,11.316113,0.8787998681173755,428,15
LA030990-0060,0,11.28607,0.6894887194367592,428,15
FT941-16778,1,10.811983,0.8312369845897543,428,15
LA110389-0072,1,15.062895,0.9260835303388495,429,15
LA052190-0047,0,14.85724,0.8830634386189943,429,15
LA062090-0050,1,14.665972,0.8952177016416845,429,15
LA010590-0062,1,14.454158,0.847903340440654,429,15
