doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.22395833333333326,401,25
FBIS3-20090,1,9.290847,0.3297435897435896,401,25
FT941-4506,0,9.233107,0.15680555555555553,401,25
FBIS4-18372,0,9.083562,-0.0253968253968254,401,25
FT924-4470,1,8.691005,0.2884552845528454,401,25
LA101290-0115,1,11.674699,0.3006666666666666,402,25
LA072489-0053,0,10.390393,0.2425490196078431,402,25
LA100890-0105,0,9.990089,0.3336,402,25
LA030690-0022,0,9.987107,0.30312056737588644,402,25
LA020789-0112,0,9.914637,0.09229166666666663,402,25
LA030689-0082,0,10.093675,0.14305555555555552,403,25
LA083089-0024,0,9.708849,0.2866666666666666,403,25
FR940525-1-00062,1,9.441388,0.042795698924731174,403,25
LA071290-0133,1,9.441388,-0.09492063492063488,403,25
FR940525-1-00078,1,9.323615,0.22102564102564098,403,25
FBIS4-14340,0,11.890872,0.0929292929292929,404,25
FT934-17386,0,11.085657,0.0833333333333333,404,25
FT934-8237,0,10.767681,-0.08549019607843136,404,25
FT934-9649,0,10.700646,0.01973333333333332,404,25
FT934-17378,0,10.673793,0.1511764705882353,404,25
FBIS3-42549,0,12.6898575,0.18307692307692308,405,25
FBIS3-59742,0,11.0759945,0.11509803921568626,405,25
FBIS3-40213,0,10.533146,0.22040404040404038,405,25
FBIS3-42550,0,10.375032,0.041,405,25
LA012289-0002,0,10.119149,-0.042564102564102556,405,25
LA121189-0042,0,14.436002,0.06214285714285713,406,25
FT922-4560,0,13.775206,0.37990862892048666,406,25
LA051790-0095,1,13.43512,0.03253333333333333,406,25
LA111589-0149,0,13.344221,0.05755555555555555,406,25
LA080489-0045,1,13.305286,0.07805555555555554,406,25
LA050889-0063,1,15.4146805,0.18617283950617283,407,25
LA012589-0100,1,13.370525,-0.0027777777777777727,407,25
FT941-15416,1,13.210795,0.06138888888888888,407,25
LA012489-0067,0,13.210795,0.35957805907172985,407,25
FT921-6003,1,13.190692,0.3997446808510637,407,25
LA060689-0099,0,14.307083,0.3673333333333333,408,25
LA082189-0033,0,14.284037,0.3169999999999999,408,25
LA082889-0052,0,13.61459,0.32364444444444435,408,25
FT923-1747,1,13.408705,0.5205455499213149,408,25
LA092390-0028,1,13.408705,0.40078853046594975,408,25
FT941-758,1,13.520545,0.037278911564625844,409,25
FT923-13692,1,12.870329,0.31295597484276727,409,25
FT923-13817,1,11.633671,0.30677777777777776,409,25
LA110489-0092,0,11.46385,0.11413333333333331,409,25
LA041689-0098,0,11.176984,0.1307407407407407,409,25
FBIS4-64577,1,12.05719,0.19362318840579706,410,25
FBIS3-59001,1,11.296025,-0.010864197530864199,410,25
FT931-16236,0,11.077779,0.12981981981981977,410,25
FBIS3-39341,1,10.944582,0.13413333333333333,410,25
FT932-16523,1,10.917326,0.0714285714285714,410,25
LA101289-0146,1,18.396696,0.07546666666666665,411,25
FT922-4205,1,17.11045,0.08199999999999998,411,25
FT934-6249,0,15.800142,0.16838709677419353,411,25
LA050490-0070,0,15.5291195,0.04333333333333332,411,25
LA041589-0050,1,15.266436,0.23288888888888887,411,25
LA041890-0141,0,8.366061,0.3280833333333333,412,25
FT933-6584,1,8.080351,0.3637383177570092,412,25
LA021489-0071,1,8.027657,0.22403100775193788,412,25
FBIS4-1468,1,7.752486,0.19304347826086954,412,25
FT943-8889,0,7.5650406,0.22039215686274505,412,25
FBIS4-51135,0,8.786941,0.3074074074074073,413,25
FT943-2620,0,8.498466,0.3679012345679012,413,25
FBIS3-7699,0,8.378071,0.005714285714285717,413,25
FBIS3-40861,0,8.363681,0.08062015503875966,413,25
FBIS4-27541,0,8.3462105,0.31079365079365073,413,25
LA040590-0222,0,14.256916,0.24372093023255806,414,25
FT921-9644,1,13.95374,0.21688888888888883,414,25
LA061890-0107,0,13.594603,0.17515151515151509,414,25
FT921-8261,0,13.446551,-0.0023076923076922992,414,25
FT943-11487,0,13.357056,0.14909090909090908,414,25
FT921-3261,1,16.829954,0.11509803921568626,415,25
FBIS3-60083,1,16.679523,0.27317829457364334,415,25
FBIS3-60025,1,15.317625,0.15862068965517237,415,25
FBIS4-2802,1,14.865173,0.3155555555555554,415,25
FBIS4-21166,1,14.74885,0.17968253968253967,415,25
FBIS3-45089,0,11.886904,-0.004615384615384615,416,25
FBIS3-25805,0,11.684843,0.039333333333333324,416,25
FBIS4-66355,1,11.587604,0.1938461538461538,416,25
FBIS3-46276,1,11.393773,0.1856565656565656,416,25
FBIS3-3711,0,11.3775835,0.01472222222222222,416,25
LA092989-0114,1,6.5508046,0.27771428571428564,417,25
FBIS4-25449,0,6.510442,0.18641975308641973,417,25
LA092989-0098,1,6.3569546,-0.0762962962962963,417,25
FT931-3244,0,6.223255,0.07797101449275361,417,25
LA082990-0115,0,6.203093,0.29209876543209873,417,25
LA102189-0167,1,9.719133,-0.007956989247311827,418,25
LA051889-0088,1,9.578237,0.12126984126984126,418,25
LA022490-0006,0,9.041793,0.42859205776173276,418,25
LA081189-0137,1,9.041793,0.04321839080459768,418,25
LA060890-0112,1,9.031743,0.2474074074074074,418,25
FBIS3-41645,0,14.722347,0.12966666666666665,419,25
FBIS3-41503,0,14.377756,0.12341085271317825,419,25
LA040190-0174,1,13.241081,0.3870250896057347,419,25
FBIS4-67400,0,12.673786,0.30620155038759683,419,25
LA020890-0157,0,12.07088,0.15377777777777774,419,25
LA121590-0108,1,20.49439,0.018222222222222216,420,25
LA011690-0088,0,20.386726,0.2292198581560283,420,25
LA010390-0086,1,19.058653,0.05562499999999998,420,25
LA011989-0129,1,18.77626,0.24346153846153842,420,25
LA020689-0022,1,18.654099,0.14511111111111108,420,25
FT931-2779,0,12.33889,0.25723270440251567,421,25
FT933-4383,0,11.8105,0.2923809523809523,421,25
FBIS4-53866,0,11.026218,-0.04529411764705881,421,25
LA040790-0126,0,11.001229,0.2891472868217054,421,25
FBIS3-22152,0,10.826214,0.049999999999999996,421,25
LA062890-0110,0,12.604323,0.15876543209876542,422,25
FT944-2627,0,12.381614,0.3837664783427494,422,25
FT944-2524,0,11.491346,0.3419801980198019,422,25
FBIS4-36101,0,10.959179,0.26589743589743586,422,25
LA101489-0065,1,10.825184,0.2993055555555555,422,25
FT942-11666,1,22.477549,0.0522222222222222,423,25
FT933-2528,1,22.29892,0.28722222222222216,423,25
FT944-439,1,22.112698,0.0038461538461538537,423,25
FBIS4-32072,1,21.894691,0.1839393939393939,423,25
FT943-7734,1,21.871471,0.0463157894736842,423,25
FT944-3141,0,7.051557,0.368,424,25
LA103190-0037,0,7.051557,0.01604938271604937,424,25
LA111689-0152,0,7.051557,0.357,424,25
LA072689-0058,0,7.0358224,0.09478260869565212,424,25
LA052890-0009,0,6.9870763,0.35617161716171614,424,25
FBIS4-26260,1,11.445114,0.1369230769230769,425,25
LA091590-0091,1,11.0711155,0.22361904761904758,425,25
FBIS3-58171,1,11.061182,0.3077272727272726,425,25
FBIS4-58263,1,10.917299,0.21611111111111106,425,25
LA071389-0111,1,10.871088,0.24666666666666662,425,25
LA051990-0141,0,13.191021,0.12592592592592589,426,25
LA041089-0080,0,11.6655445,-0.01999999999999999,426,25
LA070390-0036,1,11.620773,0.13777777777777775,426,25
LA012990-0011,0,11.569998,-0.08509803921568625,426,25
LA082790-0084,0,11.5565405,0.12906666666666664,426,25
LA082089-0008,1,16.645687,0.0944,427,25
FT933-1362,1,15.389824,-0.006666666666666664,427,25
FR941028-2-00201,0,14.126129,0.2658823529411764,427,25
