doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.8072188440281503,401,30
FBIS3-20090,1,9.290847,0.8556560680698612,401,30
FT941-4506,0,9.233107,0.8387434291606932,401,30
FBIS4-18372,0,9.083562,0.8222716029787177,401,30
FT924-4470,1,8.691005,0.7925617355378985,401,30
LA101290-0115,1,11.674699,0.8609744759972955,402,30
LA072489-0053,0,10.390393,0.7173462871738735,402,30
LA100890-0105,0,9.990089,0.5838914077340099,402,30
LA030690-0022,0,9.987107,0.8877807250221043,402,30
LA020789-0112,0,9.914637,0.27143690627571243,402,30
LA030689-0082,0,10.093675,0.8541729135432283,403,30
LA083089-0024,0,9.708849,0.8164357991944199,403,30
FR940525-1-00062,1,9.441388,0.8264850767893365,403,30
LA071290-0133,1,9.441388,0.8011761133044367,403,30
FR940525-1-00078,1,9.323615,0.6443546736472439,403,30
FBIS4-14340,0,11.890872,0.8956814135953056,404,30
FT934-17386,0,11.085657,0.8592531982596273,404,30
FT934-8237,0,10.767681,0.8378370006527054,404,30
FT934-9649,0,10.700646,0.8558718658510189,404,30
FT934-17378,0,10.673793,0.7769689692694458,404,30
FBIS3-42549,0,12.6898575,0.8474148084968116,405,30
FBIS3-59742,0,11.0759945,0.8852044907778668,405,30
FBIS3-40213,0,10.533146,0.8179199556848084,405,30
FBIS3-42550,0,10.375032,0.824152005629838,405,30
LA012289-0002,0,10.119149,0.7105255091752369,405,30
LA121189-0042,0,14.436002,0.7707652377285303,406,30
FT922-4560,0,13.775206,0.45842721221562743,406,30
LA051790-0095,1,13.43512,0.7868967254845745,406,30
LA111589-0149,0,13.344221,0.8445033893309756,406,30
LA080489-0045,1,13.305286,0.6051542316874576,406,30
LA050889-0063,1,15.4146805,0.586551970619408,407,30
LA012589-0100,1,13.370525,0.7703944760831926,407,30
FT941-15416,1,13.210795,0.8458252816306666,407,30
LA012489-0067,0,13.210795,0.7495671917127856,407,30
FT921-6003,1,13.190692,0.7403378461051253,407,30
LA060689-0099,0,14.307083,0.7852497543050037,408,30
LA082189-0033,0,14.284037,0.8237734266636559,408,30
LA082889-0052,0,13.61459,0.7686498377605455,408,30
FT923-1747,1,13.408705,0.8195625396142024,408,30
LA092390-0028,1,13.408705,0.8442308625794863,408,30
FT941-758,1,13.520545,0.935036659943009,409,30
FT923-13692,1,12.870329,0.8119053934571177,409,30
FT923-13817,1,11.633671,0.8841001394192884,409,30
LA110489-0092,0,11.46385,0.7714788970936929,409,30
LA041689-0098,0,11.176984,0.7649459839218666,409,30
FBIS4-64577,1,12.05719,0.879569291529276,410,30
FBIS3-59001,1,11.296025,0.8410082066225826,410,30
FT931-16236,0,11.077779,0.8673544753727555,410,30
FBIS3-39341,1,10.944582,0.7993187863796538,410,30
FT932-16523,1,10.917326,0.8715143938604717,410,30
LA101289-0146,1,18.396696,0.8959571216213387,411,30
FT922-4205,1,17.11045,0.7413486479543212,411,30
FT934-6249,0,15.800142,0.8386692429647246,411,30
LA050490-0070,0,15.5291195,0.8156061258515794,411,30
LA041589-0050,1,15.266436,0.8007931152858175,411,30
LA041890-0141,0,8.366061,0.7368551724137931,412,30
FT933-6584,1,8.080351,0.8407955471083357,412,30
LA021489-0071,1,8.027657,0.7628957846886174,412,30
FBIS4-1468,1,7.752486,0.857466138725509,412,30
FT943-8889,0,7.5650406,0.7943255138230141,412,30
FBIS4-51135,0,8.786941,0.8743822970404562,413,30
FT943-2620,0,8.498466,0.7605978496220135,413,30
FBIS3-7699,0,8.378071,0.8601985580356114,413,30
FBIS3-40861,0,8.363681,0.7568470273881095,413,30
FBIS4-27541,0,8.3462105,0.563222092657375,413,30
LA040590-0222,0,14.256916,0.8114387474270913,414,30
FT921-9644,1,13.95374,0.5575129926785782,414,30
LA061890-0107,0,13.594603,0.8036202701568924,414,30
FT921-8261,0,13.446551,0.9373072763399481,414,30
FT943-11487,0,13.357056,0.7865393240640582,414,30
FT921-3261,1,16.829954,0.8158108901753505,415,30
FBIS3-60083,1,16.679523,0.840620902292944,415,30
FBIS3-60025,1,15.317625,0.707000071392875,415,30
FBIS4-2802,1,14.865173,0.5449643475718109,415,30
FBIS4-21166,1,14.74885,0.6946200725140784,415,30
FBIS3-45089,0,11.886904,0.8368822455724927,416,30
FBIS3-25805,0,11.684843,0.8115673773451247,416,30
FBIS4-66355,1,11.587604,0.5796087294860548,416,30
FBIS3-46276,1,11.393773,0.8985643724322578,416,30
FBIS3-3711,0,11.3775835,0.8155704237433522,416,30
LA092989-0114,1,6.5508046,0.9230480728925365,417,30
FBIS4-25449,0,6.510442,0.8589962669208339,417,30
LA092989-0098,1,6.3569546,0.7798112325950844,417,30
FT931-3244,0,6.223255,0.2555157035207041,417,30
LA082990-0115,0,6.203093,0.832923006346051,417,30
LA102189-0167,1,9.719133,0.7010252276459173,418,30
LA051889-0088,1,9.578237,0.7948586828830074,418,30
LA022490-0006,0,9.041793,0.8006787634408601,418,30
LA081189-0137,1,9.041793,0.867152163990207,418,30
LA060890-0112,1,9.031743,0.817802726543705,418,30
FBIS3-41645,0,14.722347,0.7581864805302267,419,30
FBIS3-41503,0,14.377756,0.842794330989845,419,30
LA040190-0174,1,13.241081,0.9226256436998892,419,30
FBIS4-67400,0,12.673786,0.812700439903505,419,30
LA020890-0157,0,12.07088,0.7507066836951894,419,30
LA121590-0108,1,20.49439,0.7254191246528412,420,30
LA011690-0088,0,20.386726,0.3418786885893058,420,30
LA010390-0086,1,19.058653,0.8687433403613776,420,30
LA011989-0129,1,18.77626,0.7631341397364144,420,30
LA020689-0022,1,18.654099,0.6932258205498011,420,30
FT931-2779,0,12.33889,0.8889652412689214,421,30
FT933-4383,0,11.8105,0.7444734751691598,421,30
FBIS4-53866,0,11.026218,0.8423675277526573,421,30
LA040790-0126,0,11.001229,0.8637553589995586,421,30
FBIS3-22152,0,10.826214,0.7678182918110323,421,30
LA062890-0110,0,12.604323,0.844820357117039,422,30
FT944-2627,0,12.381614,0.7010782997762863,422,30
FT944-2524,0,11.491346,0.7000113032666441,422,30
FBIS4-36101,0,10.959179,0.8363218390804599,422,30
LA101489-0065,1,10.825184,0.7552443980030187,422,30
FT942-11666,1,22.477549,0.8725093217466333,423,30
FT933-2528,1,22.29892,0.8678526978548942,423,30
FT944-439,1,22.112698,0.7482094508301406,423,30
FBIS4-32072,1,21.894691,0.8675695384935931,423,30
FT943-7734,1,21.871471,0.8586724290105608,423,30
FT944-3141,0,7.051557,0.7213398833086915,424,30
LA103190-0037,0,7.051557,0.8812045046093376,424,30
LA111689-0152,0,7.051557,0.6655508129106518,424,30
LA072689-0058,0,7.0358224,0.8642814956158285,424,30
LA052890-0009,0,6.9870763,0.6924410232241509,424,30
FBIS4-26260,1,11.445114,0.8155586206896551,425,30
LA091590-0091,1,11.0711155,0.8190522216220826,425,30
FBIS3-58171,1,11.061182,0.31264856413451086,425,30
FBIS4-58263,1,10.917299,0.7896288496972887,425,30
LA071389-0111,1,10.871088,0.766893904295453,425,30
LA051990-0141,0,13.191021,0.904773591851761,426,30
LA041089-0080,0,11.6655445,0.8580554329782093,426,30
LA070390-0036,1,11.620773,0.8558811606710865,426,30
LA012990-0011,0,11.569998,0.8655659362437008,426,30
LA082790-0084,0,11.5565405,0.8546052964707074,426,30
LA082089-0008,1,16.645687,0.9205319354143263,427,30
FT933-1362,1,15.389824,0.8150721156378731,427,30
FR941028-2-00201,0,14.126129,0.5757532840722496,427,30
FT924-7120,1,14.024277,0.9139055222887559,427,30
FT922-7705,1,13.195225,0.9311514836361272,427,30
LA083090-0246,0,12.1676855,0.8856168873738037,428,30
FBIS4-66212,0,11.373832,0.5720025395381453,428,30
FBIS4-38757,0,11.316113,0.7208650863823277,428,30
LA030990-0060,0,11.28607,0.5592928785031889,428,30
FT941-16778,1,10.811983,0.8076934513484849,428,30
LA110389-0072,1,15.062895,0.857327120223672,429,30
LA052190-0047,0,14.85724,0.8828358003252571,429,30
LA062090-0050,1,14.665972,0.7036621224271585,429,30
LA010590-0062,1,14.454158,0.7536595426825871,429,30
FT932-10547,1,14.260535,0.9171365754189308,429,30
LA031389-0095,0,18.367445,0.7469254883047988,430,30
LA073089-0143,1,17.086674,0.5765463271717971,430,30
LA080389-0111,1,17.073605,0.8691587935013702,430,30
LA061589-0055,1,16.03025,0.7850931677018634,430,30
FT911-4886,1,15.342434,0.7382675135782012,430,30
FBIS3-46247,1,11.311753,0.8575301014940427,431,30
FBIS4-22880,1,10.846091,0.8013238208481966,431,30
FBIS3-20965,1,10.831484,0.8886073027743155,431,30
FBIS3-40520,1,10.738638,0.8623984548088394,431,30
FBIS4-44737,1,10.509848,0.6046303089589958,431,30
FT933-17008,0,10.755975,0.8443022832475165,432,30
LA020690-0009,0,10.402788,0.867221944583264,432,30
FT922-3158,0,10.249755,0.8145226787803703,432,30
FT923-9219,0,10.060238,0.7777058352322015,432,30
FT923-12661,0,10.060238,0.7241550498431232,432,30
FT924-9527,0,13.207598,0.8336503786021682,433,30
FT931-15365,1,12.748895,0.8565443084909158,433,30
