doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.3904761904761906,401,15
FBIS3-20090,1,9.290847,0.35438596491228075,401,15
FT941-4506,0,9.233107,0.24952380952380956,401,15
FBIS4-18372,0,9.083562,0.09638095238095237,401,15
FT924-4470,1,8.691005,-0.09587301587301589,401,15
LA101290-0115,1,11.674699,0.30000000000000004,402,15
LA072489-0053,0,10.390393,0.36870748299319733,402,15
LA100890-0105,0,9.990089,0.36845238095238103,402,15
LA030690-0022,0,9.987107,0.4063492063492064,402,15
LA020789-0112,0,9.914637,0.3215419501133787,402,15
LA030689-0082,0,10.093675,-0.02947845804988662,403,15
LA083089-0024,0,9.708849,0.3182539682539683,403,15
FR940525-1-00062,1,9.441388,0.06984126984126983,403,15
LA071290-0133,1,9.441388,0.10622710622710622,403,15
FR940525-1-00078,1,9.323615,0.021645021645021637,403,15
FBIS4-14340,0,11.890872,0.004232804232804221,404,15
FT934-17386,0,11.085657,0.45347985347985353,404,15
FT934-8237,0,10.767681,0.04166666666666667,404,15
FT934-9649,0,10.700646,0.09931972789115649,404,15
FT934-17378,0,10.673793,0.4554112554112553,404,15
FBIS3-42549,0,12.6898575,0.244952380952381,405,15
FBIS3-59742,0,11.0759945,0.14088669950738922,405,15
FBIS3-40213,0,10.533146,0.3827280064568201,405,15
FBIS3-42550,0,10.375032,0.3890652557319224,405,15
LA012289-0002,0,10.119149,0.18323809523809523,405,15
LA121189-0042,0,14.436002,-0.06967418546365915,406,15
FT922-4560,0,13.775206,0.34421768707482997,406,15
LA051790-0095,1,13.43512,0.04099378881987579,406,15
LA111589-0149,0,13.344221,0.07619047619047618,406,15
LA080489-0045,1,13.305286,0.16666666666666669,406,15
LA050889-0063,1,15.4146805,0.26772486772486775,407,15
LA012589-0100,1,13.370525,0.34984126984126984,407,15
FT941-15416,1,13.210795,0.09523809523809525,407,15
LA012489-0067,0,13.210795,0.19603174603174603,407,15
FT921-6003,1,13.190692,-0.27346938775510204,407,15
LA060689-0099,0,14.307083,0.46496090973702914,408,15
LA082189-0033,0,14.284037,0.40582010582010586,408,15
LA082889-0052,0,13.61459,0.42084942084942084,408,15
FT923-1747,1,13.408705,0.47460317460317464,408,15
LA092390-0028,1,13.408705,0.41111111111111115,408,15
FT941-758,1,13.520545,0.3460317460317461,409,15
FT923-13692,1,12.870329,0.4095238095238096,409,15
FT923-13817,1,11.633671,-0.06666666666666667,409,15
LA110489-0092,0,11.46385,0.23585434173669467,409,15
LA041689-0098,0,11.176984,0.11904761904761905,409,15
FBIS4-64577,1,12.05719,-0.0857142857142857,410,15
FBIS3-59001,1,11.296025,0.05487528344671201,410,15
FT931-16236,0,11.077779,0.20000000000000004,410,15
FBIS3-39341,1,10.944582,0.09947089947089949,410,15
FT932-16523,1,10.917326,0.2266666666666667,410,15
LA101289-0146,1,18.396696,0.15793650793650796,411,15
FT922-4205,1,17.11045,0.045502645502645524,411,15
FT934-6249,0,15.800142,0.3489795918367347,411,15
LA050490-0070,0,15.5291195,0.1721611721611722,411,15
LA041589-0050,1,15.266436,0.3327731092436976,411,15
LA041890-0141,0,8.366061,0.35697865353037767,412,15
FT933-6584,1,8.080351,0.3659863945578232,412,15
LA021489-0071,1,8.027657,0.19153439153439156,412,15
FBIS4-1468,1,7.752486,0.45201465201465213,412,15
FT943-8889,0,7.5650406,0.46438095238095245,412,15
FBIS4-51135,0,8.786941,0.12813852813852813,413,15
FT943-2620,0,8.498466,0.22155388471177945,413,15
FBIS3-7699,0,8.378071,0.05925925925925927,413,15
FBIS3-40861,0,8.363681,0.003379416282642081,413,15
FBIS4-27541,0,8.3462105,0.5023129251700682,413,15
LA040590-0222,0,14.256916,0.42605570530098835,414,15
FT921-9644,1,13.95374,0.2121693121693122,414,15
LA061890-0107,0,13.594603,0.3755469755469756,414,15
FT921-8261,0,13.446551,0.005194805194805191,414,15
FT943-11487,0,13.357056,0.0069264069264069195,414,15
FT921-3261,1,16.829954,0.4601360544217687,415,15
FBIS3-60083,1,16.679523,0.2647619047619048,415,15
FBIS3-60025,1,15.317625,0.024908424908424907,415,15
FBIS4-2802,1,14.865173,0.46511175898931,415,15
FBIS4-21166,1,14.74885,0.4158730158730159,415,15
FBIS3-45089,0,11.886904,0.20158730158730162,416,15
FBIS3-25805,0,11.684843,0.38775510204081637,416,15
FBIS4-66355,1,11.587604,0.05476190476190476,416,15
FBIS3-46276,1,11.393773,0.3862433862433863,416,15
