cdfr,cne,cpe,dfr,doc_id,doc_rel,doc_score,kernel,ne,pe,query_id,top_feat
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.002,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.0030000000000000005,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.004,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.005,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.006,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.007000000000000001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.008,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.009000000000000001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.01,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.010000000000000002,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.020000000000000004,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.030000000000000006,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.04000000000000001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.05,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.06,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.07,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.08000000000000002,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.09000000000000001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.1,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.1,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.2,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.30000000000000004,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.4,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.5,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.6,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.7000000000000001,2.755745869140231,2.8839852245967332,401,25
[[1.18178411]],[[0.13862113]],[[0.27111995]],0.9555339762621586,LA022790-0091,0,9.807556,0.8,2.755745869140231,2.8839852245967332,401,25
[[0.97912776]],[[0.0541813]],[[0.03401911]],0.925848323554012,LA022790-0091,0,9.807556,0.9,2.8124142729261314,3.0376620029188413,401,25
[[0.97912776]],[[0.0541813]],[[0.03401911]],0.925848323554012,LA022790-0091,0,9.807556,1.0,2.8124142729261314,3.0376620029188413,401,25
[[0.97912776]],[[0.0541813]],[[0.03401911]],0.925848323554012,LA022790-0091,0,9.807556,1.0,2.8124142729261314,3.0376620029188413,401,25
[[0.97257695]],[[0.06382476]],[[0.03742811]],0.9213162319193707,LA022790-0091,0,9.807556,2.0,2.9059263782983153,3.154103094704434,401,25
[[0.9853848]],[[0.0504075]],[[0.03632317]],0.9246832856427892,LA022790-0091,0,9.807556,3.0000000000000004,2.895503859905196,3.131346597113411,401,25
[[1.1602518]],[[0.10822675]],[[0.2313968]],0.9599431602558951,LA022790-0091,0,9.807556,4.0,2.969929669959667,3.093859921006118,401,25
[[1.15542891]],[[0.10235678]],[[0.22310822]],0.9625983941640243,LA022790-0091,0,9.807556,5.0,3.0472039689655945,3.165602589241759,401,25
[[1.14428282]],[[0.10070674]],[[0.21409878]],0.9627458633113344,LA022790-0091,0,9.807556,6.0,3.102935975992677,3.223006292979775,401,25
[[1.14427232]],[[0.10052786]],[[0.21393524]],0.9630258139753913,LA022790-0091,0,9.807556,7.000000000000001,3.107274128252274,3.2265740784511054,401,25
[[1.14427232]],[[0.10052786]],[[0.21393524]],0.9630258139753913,LA022790-0091,0,9.807556,8.0,3.107274128252274,3.2265740784511054,401,25
[[1.14427232]],[[0.10052786]],[[0.21393524]],0.9630258139753913,LA022790-0091,0,9.807556,9.0,3.107274128252274,3.2265740784511054,401,25
[[1.14424115]],[[0.10150875]],[[0.21477107]],0.9634408849238333,LA022790-0091,0,9.807556,10.0,3.109855789704125,3.2278636275125283,401,25
[[1.14424115]],[[0.10150875]],[[0.21477107]],0.9634408849238333,LA022790-0091,0,9.807556,10.0,3.109855789704125,3.2278636275125283,401,25
[[1.1510366]],[[0.10824711]],[[0.22526105]],0.9624882838668697,LA022790-0091,0,9.807556,20.0,3.0254659653649294,3.1433795258368136,401,25
[[1.14660312]],[[0.10588615]],[[0.22020634]],0.9622153816944283,LA022790-0091,0,9.807556,30.000000000000004,3.0633333089695265,3.1836253787328794,401,25
[[1.14706321]],[[0.10699285]],[[0.22148392]],0.9625225331060021,LA022790-0091,0,9.807556,40.0,3.057899361038183,3.176963921219097,401,25
[[1.14981192]],[[0.11310031]],[[0.22865672]],0.96089204191095,LA022790-0091,0,9.807556,50.0,3.012066047795221,3.1346560450277536,401,25
[[1.14981192]],[[0.11310031]],[[0.22865672]],0.96089204191095,LA022790-0091,0,9.807556,60.0,3.012066047795221,3.1346560450277536,401,25
[[1.15081762]],[[0.11582209]],[[0.23169589]],0.9605757093054103,LA022790-0091,0,9.807556,70.0,2.9882710436257405,3.1109167290796385,401,25
[[1.15081762]],[[0.11582209]],[[0.23169589]],0.9605757093054103,LA022790-0091,0,9.807556,80.0,2.9882710436257405,3.1109167290796385,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,90.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,100.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,100.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,200.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,300.00000000000006,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,400.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,500.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,600.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,700.0000000000001,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,800.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,900.0,2.9761949114985944,3.098425514201333,401,25
[[1.15186641]],[[0.11641908]],[[0.23291372]],0.960550737094532,LA022790-0091,0,9.807556,1000.0,2.9761949114985944,3.098425514201333,401,25
