doc_id,doc_rel,doc_score,escore,intercept,kernel,local_pred,query_id,term_vector,top_feat
LA022790-0091,0,9.807556,4.661382391191182e-12,9.8075559999466,1,[9.807556],401,"[('plung', 5.54246180850633e-12, 0.1100227789142805), ('recreat', 5.256610106730171e-12, 0.10434836929750686), ('injuri', 4.8995942966486816e-12, 0.09726128906157026), ('accid', 4.837687748036971e-12, 0.09603238920685246), ('immedi', 4.220642074857086e-12, 0.08378348573654067), ('spokesman', 4.065534439189566e-12, 0.08070446170415614), ('center', 3.4926748847238804e-12, 0.06933269185033786), ('tourism', 9.705734010139608e-17, 0.11374165583684615), ('tour', 7.977845819602543e-17, 0.09349250583054067), ('diplomat', 7.58610122518913e-17, 0.0889016445121524)]",10
LA022790-0091,0,9.807556,0.0049026806723793115,9.203210661370521,5,[9.2114254],401,"[('tourism', 0.034734968836358945, 0.11374165583684615), ('minor', 0.025948948205778505, 0.08266578073626586), ('foreign', 0.017126588562615612, 0.05395483441443966), ('road', 0.0023693559227251325, 0.15519597387439676), ('american', 0.0020120291239364594, 0.19329823023068576), ('embank', 0.0017719308694936215, 0.16301007656109565), ('hurt', 0.0011859552438873973, 0.19809770652568576), ('germani', 1.2326013090220784e-20, 0.37132389869779475), ('west', -1.5884322496667138e-07, 0.3264367016899173), ('youth', -0.00029148531613870405, 0.29363013787905745)]",10
LA022790-0091,0,9.807556,0.05401443537785322,8.966085630240993,10,[9.01845299],401,"[('injuri', 0.2518072798639728, 0.09726128906157026), ('minor', 0.21129750775088885, 0.08266578073626586), ('polic', 0.1606167824080205, 0.15005282152861915), ('foreign', 0.06692837299082563, 0.05395483441443966), ('tourism', 0.06185731820809721, 0.11374165583684615), ('west', 0.00177173205600471, 0.3264367016899173), ('germani', 6.926792321332696e-06, 0.37132389869779475), ('hurt', -0.03524126535523727, 0.19809770652568576), ('road', -0.038809262661752573, 0.15519597387439676), ('la022790', -0.06725521920020168, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.16140980611581246,8.937049893546453,20,[9.11671437],401,"[('minor', 0.9566208738686143, 0.08266578073626586), ('injuri', 0.8880830398038936, 0.09726128906157026), ('west', 0.38395853096522864, 0.3264367016899173), ('foreign', 0.35119789387128186, 0.05395483441443966), ('tourism', 0.06569533255570768, 0.11374165583684615), ('germani', 0.03175777720359018, 0.37132389869779475), ('hurt', -0.05121404588814308, 0.19809770652568576), ('staff', -0.15939065915727393, 0.05873075655687726), ('youth', -0.20940866402718794, 0.29363013787905745), ('la022790', -0.38578398440577144, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.28482143986218733,8.710917816884765,50,[9.15834142],401,"[('minor', 1.6959261973074855, 0.08266578073626586), ('injuri', 1.4266736315706212, 0.09726128906157026), ('west', 1.0268347284440131, 0.3264367016899173), ('foreign', 0.6972013120249362, 0.05395483441443966), ('germani', 0.17306754714981817, 0.37132389869779475), ('tourism', 0.018882122087838172, 0.11374165583684615), ('hurt', -0.11577056525509684, 0.19809770652568576), ('staff', -0.33313660350870433, 0.05873075655687726), ('youth', -0.3653310496963975, 0.29363013787905745), ('la022790', -0.6828942233203377, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.24666075700638412,8.701911694018365,100,[9.07718745],401,"[('minor', 1.9773775002994847, 0.08266578073626586), ('west', 1.0709802952282206, 0.3264367016899173), ('foreign', 0.7843513323564599, 0.05395483441443966), ('american', 0.32257031596989855, 0.19329823023068576), ('germani', 0.1681768713820102, 0.37132389869779475), ('tourism', -0.027544392102351403, 0.11374165583684615), ('hurt', -0.09757242807074457, 0.19809770652568576), ('staff', -0.36281680855985926, 0.05873075655687726), ('youth', -0.42617973250171143, 0.29363013787905745), ('la022790', -0.7676592068707957, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.2526924771553274,8.69719620542011,200,[9.07665957],401,"[('minor', 2.0235277589485303, 0.08266578073626586), ('west', 1.0967168946421617, 0.3264367016899173), ('foreign', 0.8044375013792282, 0.05395483441443966), ('american', 0.3168015275962852, 0.19329823023068576), ('germani', 0.16886102366865893, 0.37132389869779475), ('tourism', -0.032416216896213323, 0.11374165583684615), ('hurt', -0.09937992778248306, 0.19809770652568576), ('staff', -0.3716988491651726, 0.05873075655687726), ('youth', -0.4381250685399276, 0.29363013787905745), ('la022790', -0.7863430533682834, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.25440192369831105,8.695993900506524,500,[9.07649571],401,"[('minor', 2.0366825707408696, 0.08266578073626586), ('west', 1.1038740227962478, 0.3264367016899173), ('foreign', 0.810141044071226, 0.05395483441443966), ('american', 0.31505458059060854, 0.19329823023068576), ('germani', 0.16887468758851332, 0.37132389869779475), ('tourism', -0.03381175280883062, 0.11374165583684615), ('hurt', -0.09985954989331813, 0.19809770652568576), ('staff', -0.37420292321198184, 0.05873075655687726), ('youth', -0.44156769085962727, 0.29363013787905745), ('la022790', -0.7916985718201223, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.25464686423293925,8.69582650250001,1000,[9.07647171],401,"[('minor', 2.038570267502971, 0.08266578073626586), ('west', 1.1048945876193936, 0.3264367016899173), ('foreign', 0.810958656006231, 0.05395483441443966), ('american', 0.3148002421615105, 0.19329823023068576), ('germani', 0.16887003528487962, 0.37132389869779475), ('tourism', -0.034012229411348044, 0.11374165583684615), ('hurt', -0.0999270474467154, 0.19809770652568576), ('staff', -0.37456122220944943, 0.05873075655687726), ('youth', -0.44206306160374675, 0.29363013787905745), ('la022790', -0.7924681977481296, 0.17716630438649636)]",10
LA022790-0091,0,9.807556,0.25472528395002214,8.695773167194,5000,[9.076464],401,"[('minor', 2.039174777676611, 0.08266578073626586), ('west', 1.10522106734812, 0.3264367016899173), ('foreign', 0.8112204404958119, 0.05395483441443966), ('american', 0.31471860084320435, 0.19329823023068576), ('germani', 0.1688681945972645, 0.37132389869779475), ('tourism', -0.03407644064156353, 0.11374165583684615), ('hurt', -0.09994859181199463, 0.19809770652568576), ('staff', -0.37467590770582665, 0.05873075655687726), ('youth', -0.44222176953523434, 0.29363013787905745), ('la022790', -0.7927147200339159, 0.17716630438649636)]",10
