doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.9392033542976937,401,10
FBIS3-20090,1,9.290847,0.7332986652799445,401,10
FT941-4506,0,9.233107,0.9675708257986738,401,10
FBIS4-18372,0,9.083562,0.9955855566270222,401,10
FT924-4470,1,8.691005,0.9774653388010153,401,10
LA101290-0115,1,11.674699,0.985050505050505,402,10
LA072489-0053,0,10.390393,0.9199241885809049,402,10
LA100890-0105,0,9.990089,0.9436801881246325,402,10
LA030690-0022,0,9.987107,0.8160602036299247,402,10
LA020789-0112,0,9.914637,0.942831174733015,402,10
LA030689-0082,0,10.093675,0.8113982770046388,403,10
LA083089-0024,0,9.708849,0.8802867383512543,403,10
FR940525-1-00062,1,9.441388,0.9514920634920634,403,10
LA071290-0133,1,9.441388,0.9732522796352583,403,10
FR940525-1-00078,1,9.323615,0.9334574798261948,403,10
FBIS4-14340,0,11.890872,0.943049543049543,404,10
FT934-17386,0,11.085657,0.9528772440562832,404,10
FT934-8237,0,10.767681,0.9905641025641025,404,10
FT934-9649,0,10.700646,0.9128178335074886,404,10
FT934-17378,0,10.673793,0.96921854830702,404,10
FBIS3-42549,0,12.6898575,0.9304332634521313,405,10
FBIS3-59742,0,11.0759945,0.9139784946236558,405,10
FBIS3-40213,0,10.533146,0.7547362260680545,405,10
FBIS3-42550,0,10.375032,0.7481714235838351,405,10
LA012289-0002,0,10.119149,0.9259133068332385,405,10
LA121189-0042,0,14.436002,0.9294005345551736,406,10
FT922-4560,0,13.775206,0.9312569030262866,406,10
LA051790-0095,1,13.43512,0.9009158115414321,406,10
LA111589-0149,0,13.344221,0.9191242474001093,406,10
LA080489-0045,1,13.305286,0.9679980634228998,406,10
LA050889-0063,1,15.4146805,0.923938739849933,407,10
LA012589-0100,1,13.370525,0.9701157656044873,407,10
FT941-15416,1,13.210795,0.9569777777777776,407,10
LA012489-0067,0,13.210795,0.9873015873015872,407,10
FT921-6003,1,13.190692,0.89573268921095,407,10
LA060689-0099,0,14.307083,0.9740604575163395,408,10
LA082189-0033,0,14.284037,0.7818680160236136,408,10
LA082889-0052,0,13.61459,0.9866573686657367,408,10
FT923-1747,1,13.408705,0.9448888888888887,408,10
LA092390-0028,1,13.408705,0.9802139603855522,408,10
FT941-758,1,13.520545,0.8891320204230487,409,10
FT923-13692,1,12.870329,0.9718643012760659,409,10
FT923-13817,1,11.633671,0.961099561099561,409,10
LA110489-0092,0,11.46385,0.954134754134754,409,10
LA041689-0098,0,11.176984,0.8186080586080584,409,10
FBIS4-64577,1,12.05719,0.8538162471864128,410,10
FBIS3-59001,1,11.296025,0.6586948853615519,410,10
FT931-16236,0,11.077779,0.8840750564888494,410,10
FBIS3-39341,1,10.944582,0.9595141700404857,410,10
FT932-16523,1,10.917326,0.8993074375188194,410,10
LA101289-0146,1,18.396696,0.7215080551403421,411,10
FT922-4205,1,17.11045,0.9224459358687547,411,10
FT934-6249,0,15.800142,0.9161773172135865,411,10
LA050490-0070,0,15.5291195,0.23320825515947463,411,10
LA041589-0050,1,15.266436,0.9113326686606844,411,10
LA041890-0141,0,8.366061,0.9384723688841956,412,10
FT933-6584,1,8.080351,0.938525901316599,412,10
LA021489-0071,1,8.027657,0.9106143116461257,412,10
FBIS4-1468,1,7.752486,0.8886206540802639,412,10
FT943-8889,0,7.5650406,0.9236781609195401,412,10
FBIS4-51135,0,8.786941,0.850552922590837,413,10
FT943-2620,0,8.498466,0.9833187518226885,413,10
FBIS3-7699,0,8.378071,0.9352511986658327,413,10
FBIS3-40861,0,8.363681,0.971736176439845,413,10
FBIS4-27541,0,8.3462105,0.9513812154696131,413,10
LA040590-0222,0,14.256916,0.9798194999260246,414,10
FT921-9644,1,13.95374,0.943249943655623,414,10
LA061890-0107,0,13.594603,0.9023640661938533,414,10
FT921-8261,0,13.446551,0.9567502986857823,414,10
FT943-11487,0,13.357056,0.9173880989994734,414,10
FT921-3261,1,16.829954,0.9290724352671255,415,10
FBIS3-60083,1,16.679523,0.9468950749464666,415,10
FBIS3-60025,1,15.317625,0.9968742368742366,415,10
FBIS4-2802,1,14.865173,0.9138979370249727,415,10
FBIS4-21166,1,14.74885,0.9485968727348036,415,10
FBIS3-45089,0,11.886904,0.8842048978718853,416,10
FBIS3-25805,0,11.684843,0.9825179386823222,416,10
FBIS4-66355,1,11.587604,0.9703973309068848,416,10
FBIS3-46276,1,11.393773,0.9677875720970724,416,10
FBIS3-3711,0,11.3775835,0.9964478274659052,416,10
LA092989-0114,1,6.5508046,0.9948979591836735,417,10
FBIS4-25449,0,6.510442,0.8743868628705481,417,10
LA092989-0098,1,6.3569546,0.9471869918699186,417,10
FT931-3244,0,6.223255,0.9253420908593322,417,10
LA082990-0115,0,6.203093,0.9358939186099678,417,10
LA102189-0167,1,9.719133,0.9651618787049703,418,10
LA051889-0088,1,9.578237,0.8928200427742131,418,10
LA022490-0006,0,9.041793,0.9390831390831389,418,10
LA081189-0137,1,9.041793,0.9195171893523008,418,10
LA060890-0112,1,9.031743,0.86216744913928,418,10
FBIS3-41645,0,14.722347,0.9925925925925924,419,10
FBIS3-41503,0,14.377756,0.9681871345029238,419,10
LA040190-0174,1,13.241081,0.9198666666666666,419,10
FBIS4-67400,0,12.673786,0.9221466364323506,419,10
LA020890-0157,0,12.07088,0.9569759450171821,419,10
LA121590-0108,1,20.49439,0.9920240782543264,420,10
LA011690-0088,0,20.386726,0.9633089715072555,420,10
LA010390-0086,1,19.058653,0.9744535106275812,420,10
LA011989-0129,1,18.77626,0.9606870229007632,420,10
LA020689-0022,1,18.654099,0.9932511932511932,420,10
FT931-2779,0,12.33889,0.8925617650944642,421,10
FT933-4383,0,11.8105,0.9045468798996549,421,10
FBIS4-53866,0,11.026218,0.9642793987621573,421,10
LA040790-0126,0,11.001229,0.9118857419511013,421,10
FBIS3-22152,0,10.826214,0.9196156598180516,421,10
LA062890-0110,0,12.604323,0.9815472277010737,422,10
FT944-2627,0,12.381614,0.9492923818127067,422,10
FT944-2524,0,11.491346,0.9815947712418298,422,10
FBIS4-36101,0,10.959179,0.9760830648048691,422,10
LA101489-0065,1,10.825184,0.9929981378026068,422,10
FT942-11666,1,22.477549,0.9682597666159306,423,10
FT933-2528,1,22.29892,0.8941602067183461,423,10
FT944-439,1,22.112698,0.8550783912747102,423,10
FBIS4-32072,1,21.894691,0.9630635729107713,423,10
FT943-7734,1,21.871471,0.8949494949494947,423,10
FT944-3141,0,7.051557,0.742638783908625,424,10
LA103190-0037,0,7.051557,0.9768907563025209,424,10
LA111689-0152,0,7.051557,0.914579945799458,424,10
LA072689-0058,0,7.0358224,0.889193742478941,424,10
LA052890-0009,0,6.9870763,0.9138989411607022,424,10
FBIS4-26260,1,11.445114,0.9599999999999997,425,10
LA091590-0091,1,11.0711155,0.9338312586445364,425,10
FBIS3-58171,1,11.061182,0.8786218776916449,425,10
FBIS4-58263,1,10.917299,0.9706427015250544,425,10
LA071389-0111,1,10.871088,0.9761723700887197,425,10
LA051990-0141,0,13.191021,0.9487688806124559,426,10
LA041089-0080,0,11.6655445,0.9122156476002629,426,10
LA070390-0036,1,11.620773,0.9167197790524748,426,10
LA012990-0011,0,11.569998,0.9503149407911312,426,10
LA082790-0084,0,11.5565405,0.8807614863628042,426,10
LA082089-0008,1,16.645687,0.944929544929545,427,10
FT933-1362,1,15.389824,0.8729535036018335,427,10
FR941028-2-00201,0,14.126129,0.15423026860726544,427,10
FT924-7120,1,14.024277,0.9109158367506343,427,10
FT922-7705,1,13.195225,0.9770315091210613,427,10
LA083090-0246,0,12.1676855,0.6480129764801298,428,10
FBIS4-66212,0,11.373832,0.8415101721439747,428,10
FBIS4-38757,0,11.316113,0.9084869311673434,428,10
LA030990-0060,0,11.28607,0.9906794211429971,428,10
FT941-16778,1,10.811983,0.9811642120028051,428,10
LA110389-0072,1,15.062895,0.1414991564232345,429,10
LA052190-0047,0,14.85724,0.9461948249619481,429,10
LA062090-0050,1,14.665972,0.9522244137628751,429,10
LA010590-0062,1,14.454158,0.934426946631671,429,10
FT932-10547,1,14.260535,0.9745079662605434,429,10
LA031389-0095,0,18.367445,0.9000565930956421,430,10
LA073089-0143,1,17.086674,0.9869011213047909,430,10
LA080389-0111,1,17.073605,0.9109253065774803,430,10
LA061589-0055,1,16.03025,0.765737202170323,430,10
FT911-4886,1,15.342434,0.9397050545986716,430,10
FBIS3-46247,1,11.311753,0.9391011564924606,431,10
FBIS4-22880,1,10.846091,0.9333333333333333,431,10
FBIS3-20965,1,10.831484,0.8632613656310337,431,10
FBIS3-40520,1,10.738638,0.9400866986082591,431,10
FBIS4-44737,1,10.509848,0.9158999192897498,431,10
FT933-17008,0,10.755975,0.9324133701318612,432,10
LA020690-0009,0,10.402788,0.8515562944490623,432,10
FT922-3158,0,10.249755,0.15336758936957842,432,10
FT923-9219,0,10.060238,0.843400201520564,432,10
FT923-12661,0,10.060238,0.9519315013938668,432,10
FT924-9527,0,13.207598,0.29167597468219775,433,10
FT931-15365,1,12.748895,0.9706357569371267,433,10
LA031989-0196,0,12.488016,0.934982332155477,433,10
FBIS3-13963,1,11.00848,0.9200902009020089,433,10
FBIS3-39640,0,10.134823,0.8806457739791071,433,10
FBIS4-15983,1,9.010666,0.9870487682252388,434,10
FBIS3-23779,1,8.796744,0.9764554637281909,434,10
FBIS3-23777,1,8.6885,0.9826783114992721,434,10
FT943-14253,1,8.655019,0.9875322345554433,434,10
FBIS3-36117,0,8.614734,0.9919015789983529,434,10
LA121589-0139,0,12.818815,0.9116959064327484,435,10
LA082189-0092,0,11.639069,0.9208610319721431,435,10
LA051590-0008,0,11.6229105,0.9173229135357177,435,10
FBIS3-27959,0,11.504406,0.9141183362624485,435,10
FT943-8138,0,11.204991,0.9768826619964973,435,10
FBIS3-27285,0,10.594955,0.8928954977282114,436,10
FT942-13580,0,9.994491,0.9065727699530516,436,10
LA112690-0054,1,9.840849,0.9205943406533376,436,10
FBIS3-11568,1,9.749218,0.8938992042440316,436,10
FT931-14769,1,9.71661,0.9828760459233313,436,10
FT941-5812,0,12.543911,0.9888265369746849,437,10
FT941-16324,0,11.884956,0.9551298424861643,437,10
FT942-3871,0,11.848943,0.8861228713895943,437,10
FT943-13268,0,11.685851,0.8568202348690154,437,10
FT922-7077,0,11.408407,0.9430477381696892,437,10
FT923-14219,0,9.31339,0.8018575851393189,438,10
FBIS3-33309,1,8.364754,0.9333109092947639,438,10
FT924-2517,0,8.282791,0.8683665584917323,438,10
LA031590-0065,0,8.130077,0.9638831377961812,438,10
FBIS4-51074,1,8.047753,0.9272548295804107,438,10
LA100589-0058,0,14.079947,0.9516807129710354,439,10
FR940627-2-00078,0,12.565465,0.9301368111494692,439,10
FT942-14635,1,12.176708,0.9192488262910796,439,10
LA102089-0100,0,12.096449,0.968756501182033,439,10
FR941006-0-00056,0,12.000536,0.9699084385053203,439,10
LA031690-0183,1,10.244872,0.9775200713648525,440,10
LA060689-0153,1,9.336216,0.9333527075462557,440,10
FR940513-1-00101,0,9.2096,0.9780526482714873,440,10
LA032290-0007,1,9.155285,0.964930259037859,440,10
LA052890-0002,0,8.934223,0.9565647391260468,440,10
LA112690-0027,1,15.628166,0.8725101840146087,441,10
LA092690-0153,0,15.615651,0.9745463584389757,441,10
FBIS4-67664,1,15.223649,0.9092579045761194,441,10
LA073090-0058,0,15.223649,0.929187173750932,441,10
LA092090-0248,1,15.070203,0.958712121212121,441,10
LA050489-0087,0,8.492267,0.9658160552897392,442,10
LA121090-0007,0,8.473166,0.9908756438557761,442,10
FBIS3-32664,0,8.1055975,0.8754891103728312,442,10
FT941-7537,0,7.917472,0.9182033096926714,442,10
LA121789-0069,0,7.4189825,0.9394921663965422,442,10
FBIS4-3998,1,8.766646,0.8870370370370368,443,10
LA042789-0136,1,8.506839,0.933885958301934,443,10
FBIS4-29593,0,8.465351,0.9867337164750957,443,10
LA060889-0154,0,8.339059,0.8449762978379002,443,10
FBIS4-48293,0,8.132986,0.9697236322617032,443,10
FBIS4-45803,1,16.028015,0.982952815829528,444,10
FBIS4-44747,1,15.422307,0.9699912510936133,444,10
FT943-4354,1,14.813602,0.9818785393477834,444,10
FR940318-0-00170,1,14.273998,0.9146799460524949,444,10
FR940318-0-00213,1,14.273998,0.970733834914404,444,10
