doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.8256290322580644,401,25
FBIS3-20090,1,9.290847,0.22962928637627428,401,25
FT941-4506,0,9.233107,0.9221522842639593,401,25
FBIS4-18372,0,9.083562,0.5783660714285713,401,25
FT924-4470,1,8.691005,0.9056283687943262,401,25
LA101290-0115,1,11.674699,0.8709142532651901,402,25
LA072489-0053,0,10.390393,0.8815301724137931,402,25
LA100890-0105,0,9.990089,0.6036487192890746,402,25
LA030690-0022,0,9.987107,0.8626489332224992,402,25
LA020789-0112,0,9.914637,0.9122332015810275,402,25
LA030689-0082,0,10.093675,0.824127591706539,403,25
LA083089-0024,0,9.708849,0.8764905660377358,403,25
FR940525-1-00062,1,9.441388,0.813658841940532,403,25
LA071290-0133,1,9.441388,0.9102356902356901,403,25
FR940525-1-00078,1,9.323615,0.8337068692624247,403,25
FBIS4-14340,0,11.890872,0.6150858778625953,404,25
FT934-17386,0,11.085657,0.8715166949632144,404,25
FT934-8237,0,10.767681,0.860850938967136,404,25
FT934-9649,0,10.700646,0.9073809523809523,404,25
FT934-17378,0,10.673793,0.8308227311280745,404,25
FBIS3-42549,0,12.6898575,0.5924574829931971,405,25
FBIS3-59742,0,11.0759945,0.9089717303510405,405,25
FBIS3-40213,0,10.533146,0.9010153256704979,405,25
FBIS3-42550,0,10.375032,0.8127256637168141,405,25
LA012289-0002,0,10.119149,0.8487997772208298,405,25
LA121189-0042,0,14.436002,0.8091811846689894,406,25
FT922-4560,0,13.775206,0.75887283127233,406,25
LA051790-0095,1,13.43512,0.795298982188295,406,25
LA111589-0149,0,13.344221,0.9549406578501185,406,25
LA080489-0045,1,13.305286,0.8085596707818928,406,25
LA050889-0063,1,15.4146805,0.8678556701030926,407,25
LA012589-0100,1,13.370525,0.8404514805042509,407,25
FT941-15416,1,13.210795,0.603575291773413,407,25
LA012489-0067,0,13.210795,0.927297581493165,407,25
FT921-6003,1,13.190692,0.8601352265043948,407,25
LA060689-0099,0,14.307083,0.7975828765335421,408,25
LA082189-0033,0,14.284037,0.8783409856137127,408,25
LA082889-0052,0,13.61459,0.8594027303754265,408,25
FT923-1747,1,13.408705,0.8652831265154757,408,25
LA092390-0028,1,13.408705,0.9175381075639918,408,25
FT941-758,1,13.520545,0.821141242937853,409,25
FT923-13692,1,12.870329,0.868350938967136,409,25
FT923-13817,1,11.633671,0.9357749259624875,409,25
LA110489-0092,0,11.46385,0.8323752151462994,409,25
LA041689-0098,0,11.176984,0.8738336856941507,409,25
FBIS4-64577,1,12.05719,0.8676757484022871,410,25
FBIS3-59001,1,11.296025,0.8459652851576337,410,25
FT931-16236,0,11.077779,0.6240909090909089,410,25
FBIS3-39341,1,10.944582,0.8634689372437715,410,25
FT932-16523,1,10.917326,0.7890261282660332,410,25
LA101289-0146,1,18.396696,0.8886666666666664,411,25
FT922-4205,1,17.11045,0.9161546499477534,411,25
FT934-6249,0,15.800142,0.8835935108662379,411,25
LA050490-0070,0,15.5291195,0.8948041853512704,411,25
LA041589-0050,1,15.266436,0.7936666666666665,411,25
LA041890-0141,0,8.366061,0.9393700242298372,412,25
FT933-6584,1,8.080351,0.9049122807017542,412,25
LA021489-0071,1,8.027657,0.7797402597402596,412,25
FBIS4-1468,1,7.752486,0.8387603795966784,412,25
FT943-8889,0,7.5650406,0.42300506471581306,412,25
FBIS4-51135,0,8.786941,0.718988152417547,413,25
FT943-2620,0,8.498466,0.9071799462846909,413,25
FBIS3-7699,0,8.378071,0.7953888888888888,413,25
FBIS3-40861,0,8.363681,0.8606143552311434,413,25
FBIS4-27541,0,8.3462105,0.8970079883805372,413,25
LA040590-0222,0,14.256916,0.8160101490643831,414,25
FT921-9644,1,13.95374,0.8187124729186008,414,25
LA061890-0107,0,13.594603,0.8534999999999998,414,25
FT921-8261,0,13.446551,0.8321815965874465,414,25
FT943-11487,0,13.357056,0.8681614035087718,414,25
FT921-3261,1,16.829954,0.9315288220551379,415,25
FBIS3-60083,1,16.679523,0.8699484379739155,415,25
FBIS3-60025,1,15.317625,0.8268167388167387,415,25
FBIS4-2802,1,14.865173,0.7697859327217124,415,25
FBIS4-21166,1,14.74885,0.8974000629524707,415,25
FBIS3-45089,0,11.886904,0.8231199278629395,416,25
FBIS3-25805,0,11.684843,0.8685057471264366,416,25
FBIS4-66355,1,11.587604,0.896100752371606,416,25
FBIS3-46276,1,11.393773,0.740493402180149,416,25
FBIS3-3711,0,11.3775835,0.2517846545146248,416,25
