doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.7098180845371856,401,15
FBIS3-20090,1,9.290847,0.9313722730471499,401,15
FT941-4506,0,9.233107,0.9301504737135425,401,15
FBIS4-18372,0,9.083562,0.9116518569150147,401,15
FT924-4470,1,8.691005,0.9492003423886112,401,15
LA101290-0115,1,11.674699,0.9343877244867345,402,15
LA072489-0053,0,10.390393,0.7796758209456622,402,15
LA100890-0105,0,9.990089,0.8931488801054018,402,15
LA030690-0022,0,9.987107,0.6646464646464646,402,15
LA020789-0112,0,9.914637,0.9006152206559124,402,15
LA030689-0082,0,10.093675,0.8853296703296705,403,15
LA083089-0024,0,9.708849,0.7911679109199038,403,15
FR940525-1-00062,1,9.441388,0.9357436801881247,403,15
LA071290-0133,1,9.441388,0.8401756819232549,403,15
FR940525-1-00078,1,9.323615,0.8240747757989138,403,15
FBIS4-14340,0,11.890872,0.9377883377883378,404,15
FT934-17386,0,11.085657,0.8395598171299106,404,15
FT934-8237,0,10.767681,0.9266233766233765,404,15
FT934-9649,0,10.700646,0.8693505583095488,404,15
FT934-17378,0,10.673793,0.8198879551820729,404,15
FBIS3-42549,0,12.6898575,0.9712492330926424,405,15
FBIS3-59742,0,11.0759945,0.8921921543947976,405,15
FBIS3-40213,0,10.533146,0.9351801557124751,405,15
FBIS3-42550,0,10.375032,0.8032382315846883,405,15
LA012289-0002,0,10.119149,0.25429779239079386,405,15
LA121189-0042,0,14.436002,0.8763485132044083,406,15
FT922-4560,0,13.775206,0.9043285939968404,406,15
LA051790-0095,1,13.43512,0.9480300751879699,406,15
LA111589-0149,0,13.344221,0.9052408584323477,406,15
LA080489-0045,1,13.305286,0.8682908822443706,406,15
LA050889-0063,1,15.4146805,0.9328944481018213,407,15
LA012589-0100,1,13.370525,0.9658341658341657,407,15
FT941-15416,1,13.210795,0.9189761904761905,407,15
LA012489-0067,0,13.210795,0.9010042112082929,407,15
FT921-6003,1,13.190692,0.876998215459754,407,15
LA060689-0099,0,14.307083,0.8792621192621193,408,15
LA082189-0033,0,14.284037,0.8675911536162584,408,15
LA082889-0052,0,13.61459,0.8947697111631537,408,15
FT923-1747,1,13.408705,0.9140565562124755,408,15
LA092390-0028,1,13.408705,0.9666724809581952,408,15
FT941-758,1,13.520545,0.9364660473048786,409,15
FT923-13692,1,12.870329,0.9529664324746292,409,15
FT923-13817,1,11.633671,0.8992854644481088,409,15
LA110489-0092,0,11.46385,0.9385243328100472,409,15
LA041689-0098,0,11.176984,0.8831935383659523,409,15
FBIS4-64577,1,12.05719,0.8607236105930622,410,15
FBIS3-59001,1,11.296025,0.8048745325944947,410,15
FT931-16236,0,11.077779,0.9288753799392098,410,15
FBIS3-39341,1,10.944582,0.8824605998983224,410,15
FT932-16523,1,10.917326,0.9182858924673704,410,15
LA101289-0146,1,18.396696,0.796015856289829,411,15
FT922-4205,1,17.11045,0.855436472912201,411,15
FT934-6249,0,15.800142,0.926877336051648,411,15
LA050490-0070,0,15.5291195,0.9537891421159904,411,15
LA041589-0050,1,15.266436,0.9055492733592997,411,15
LA041890-0141,0,8.366061,0.9397033275424295,412,15
FT933-6584,1,8.080351,0.91986271986272,412,15
LA021489-0071,1,8.027657,0.8981307352441372,412,15
FBIS4-1468,1,7.752486,0.946480647192753,412,15
FT943-8889,0,7.5650406,0.8953413903522363,412,15
FBIS4-51135,0,8.786941,0.8220032840722497,413,15
FT943-2620,0,8.498466,0.9097110297110297,413,15
FBIS3-7699,0,8.378071,0.894905869324474,413,15
FBIS3-40861,0,8.363681,0.8113265956478195,413,15
FBIS4-27541,0,8.3462105,0.8655549379284788,413,15
LA040590-0222,0,14.256916,0.8516548797736917,414,15
