doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.880443213296399,401,20
FBIS3-20090,1,9.290847,0.9031140350877194,401,20
FT941-4506,0,9.233107,0.9485172004744958,401,20
FBIS4-18372,0,9.083562,0.7526396389135166,401,20
FT924-4470,1,8.691005,0.8585897038643707,401,20
LA101290-0115,1,11.674699,0.9093556320708313,402,20
LA072489-0053,0,10.390393,0.8972286911970191,402,20
LA100890-0105,0,9.990089,0.8744176437167501,402,20
LA030690-0022,0,9.987107,0.9070712495524526,402,20
LA020789-0112,0,9.914637,0.7928476298525132,402,20
LA030689-0082,0,10.093675,0.8481502859841528,403,20
LA083089-0024,0,9.708849,0.9021000261848652,403,20
FR940525-1-00062,1,9.441388,0.8710054283691291,403,20
LA071290-0133,1,9.441388,0.8611916788876216,403,20
FR940525-1-00078,1,9.323615,0.6424776930040088,403,20
FBIS4-14340,0,11.890872,0.7548815912559697,404,20
FT934-17386,0,11.085657,0.8938921377517868,404,20
FT934-8237,0,10.767681,0.9679485246066456,404,20
FT934-9649,0,10.700646,0.9111630683514078,404,20
FT934-17378,0,10.673793,0.8545961678389522,404,20
FBIS3-42549,0,12.6898575,0.8330418190491334,405,20
FBIS3-59742,0,11.0759945,0.9114001607071113,405,20
FBIS3-40213,0,10.533146,0.8997111383108934,405,20
FBIS3-42550,0,10.375032,0.7906507177033493,405,20
LA012289-0002,0,10.119149,0.9106449622704191,405,20
LA121189-0042,0,14.436002,0.8215230814466333,406,20
FT922-4560,0,13.775206,0.9356099927237449,406,20
LA051790-0095,1,13.43512,0.8717428817946505,406,20
LA111589-0149,0,13.344221,0.9068336563789076,406,20
LA080489-0045,1,13.305286,0.877511961722488,406,20
LA050889-0063,1,15.4146805,0.8964504283965727,407,20
LA012589-0100,1,13.370525,0.946120074054483,407,20
FT941-15416,1,13.210795,0.768042105263158,407,20
LA012489-0067,0,13.210795,0.8719380921672701,407,20
FT921-6003,1,13.190692,0.6133840084672376,407,20
