doc_id,doc_rel,doc_score,ktau,query_id,top_feat
LA022790-0091,0,9.807556,0.7381104569666387,401,30
FBIS3-20090,1,9.290847,0.3377367284376087,401,30
FT941-4506,0,9.233107,0.9114226933225994,401,30
FBIS4-18372,0,9.083562,0.2867822359267476,401,30
FT924-4470,1,8.691005,0.8081705277392264,401,30
LA101290-0115,1,11.674699,0.8883127779176105,402,30
LA072489-0053,0,10.390393,0.7191436509233535,402,30
LA100890-0105,0,9.990089,0.6849029102470042,402,30
LA030690-0022,0,9.987107,0.8768320158857449,402,30
LA020789-0112,0,9.914637,0.7879835961416276,402,30
LA030689-0082,0,10.093675,0.8878009003272903,403,30
LA083089-0024,0,9.708849,0.8030734880329904,403,30
FR940525-1-00062,1,9.441388,0.8250605838280086,403,30
LA071290-0133,1,9.441388,0.8538358727612939,403,30
FR940525-1-00078,1,9.323615,0.5318105814430388,403,30
FBIS4-14340,0,11.890872,0.8696073745305566,404,30
FT934-17386,0,11.085657,0.8983231788361138,404,30
FT934-8237,0,10.767681,0.8150599074258632,404,30
FT934-9649,0,10.700646,0.8508148910619316,404,30
FT934-17378,0,10.673793,0.7881743269911571,404,30
FBIS3-42549,0,12.6898575,0.5962433155797275,405,30
FBIS3-59742,0,11.0759945,0.5780913735604805,405,30
FBIS3-40213,0,10.533146,0.8954056762020557,405,30
FBIS3-42550,0,10.375032,0.7734597896298031,405,30
LA012289-0002,0,10.119149,0.3150284866686584,405,30
LA121189-0042,0,14.436002,0.8866903849662469,406,30
FT922-4560,0,13.775206,0.8259449480485669,406,30
LA051790-0095,1,13.43512,0.8355178189799572,406,30
LA111589-0149,0,13.344221,0.920280615159617,406,30
LA080489-0045,1,13.305286,0.8475928881630229,406,30
LA050889-0063,1,15.4146805,0.8463047638693115,407,30
LA012589-0100,1,13.370525,0.8684123808402965,407,30
FT941-15416,1,13.210795,0.843112911162421,407,30
LA012489-0067,0,13.210795,0.711125136267141,407,30
FT921-6003,1,13.190692,0.7096889890864375,407,30
LA060689-0099,0,14.307083,0.728414287479916,408,30
LA082189-0033,0,14.284037,0.7725133496244003,408,30
LA082889-0052,0,13.61459,0.866275659824047,408,30
FT923-1747,1,13.408705,0.8634069742256876,408,30
LA092390-0028,1,13.408705,0.8894337758630347,408,30
FT941-758,1,13.520545,0.7572145198878224,409,30
FT923-13692,1,12.870329,0.8358124224272842,409,30
FT923-13817,1,11.633671,0.8577602629498837,409,30
LA110489-0092,0,11.46385,0.8285786529283479,409,30
LA041689-0098,0,11.176984,0.5902649872668456,409,30
FBIS4-64577,1,12.05719,0.8011469101335547,410,30
FBIS3-59001,1,11.296025,0.8396461075455963,410,30
FT931-16236,0,11.077779,0.7163402049821399,410,30
FBIS3-39341,1,10.944582,0.812722680286188,410,30
FT932-16523,1,10.917326,0.8802136844155978,410,30
LA101289-0146,1,18.396696,0.5252787140264454,411,30
FT922-4205,1,17.11045,0.8400578941927236,411,30
FT934-6249,0,15.800142,0.8031846084126396,411,30
LA050490-0070,0,15.5291195,0.819263981454651,411,30
LA041589-0050,1,15.266436,0.9087115489874111,411,30
